FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
10396000,BSET_nasdaq,16.34,9.42,17.68,32071,15.3691,14.4475,23.68,18.57,6.1
32923000,BV_nasdaq,10.44,6.37,16.59,694056,9.3066,7.8314,N/A,N/A,4.6
75214000,BBCN_nasdaq,15.46,10.62,15.74,346976,13.9049,13.0556,14.87,13.68,5.5
6829000,BCBP_nasdaq,10.76,8.71,11.3,5208,10.3509,10.0343,N/A,N/A,25.6
2568000,BCSB_nasdaq,25.4,12.83,25.45,27386,21.798,17.4771,N/A,N/A,0.1
48291000,BECN_nasdaq,41.9,23.42,42.57,411162,39.6509,38.1426,23.28,19.67,17.1
4300000,BBGI_nasdaq,8.67,3.53,9.87,13165,8.1923,6.436,16.67,15.48,12.3
31656000,BEBE_nasdaq,5.34,3.48,6.29,512344,5.632,4.7271,N/A,N/A,10
211585000,BBBY_nasdaq,75.715,54.33,77,1954960,71.6194,64.7493,15.08,13.47,4.1
9863000,BELFA_nasdaq,14.25,12.69,19.74,713,14.0743,14.6628,N/A,N/A,8.3
9863000,BELFB_nasdaq,14.25,13.38,20.25,28157,14.3686,16.0708,25.91,14.11,4.4
30635000,BNCL_nasdaq,9.03,8.3,10.38,143392,8.5726,9.2319,69.46,60.2,7.1
4567000,BERK_nasdaq,8.23,7.56,9,16529,7.9609,8.2352,N/A,N/A,6
14374000,BGMD_nasdaq,1.3,1,7.05,242019,1.4094,1.7879,N/A,N/A,3.8
121940000,BGCP_nasdaq,6.41,3.11,6.5,1464570,5.9254,5.0298,12.57,9.86,3.3
909000,BGSC_nasdaq,10.08,9.66,10.12,563,10.0591,9.9934,N/A,N/A,N/A
0,BGSCU_nasdaq,10.2201,9.76,10.22,67,10.1694,10.0686,N/A,N/A,N/A
0,BGSCW_nasdaq,0.3,0,0,0,0,0,N/A,N/A,N/A
17444000,BGFV_nasdaq,23.91,7.09,24.46,349322,21.5711,17.2983,18.53,16.16,2
6188000,BASI_nasdaq,1.46,0.99,1.84,8171,1.522,1.5225,146,18.25,1.8
43294000,BCRX_nasdaq,2.04,1.08,4.95,1148390,1.7091,1.6122,N/A,N/A,7.2
7794000,BIOD_nasdaq,4.49,2.13,5.11,320987,4.2943,3.2091,N/A,N/A,0.7
26615000,BDSI_nasdaq,4.73,3.52,6.89,218387,4.4089,4.473,N/A,N/A,7
1925000,BIOF_nasdaq,3.55,2.07,10.75,55611,3.626,4.4275,N/A,N/A,11.9
237108000,BIIB_nasdaq,223.12,134,242.64,1473170,216.495,191.881,27.11,21.37,1.3
27795000,BIOL_nasdaq,3.91,1.4718,6.0259,464278,3.8296,3.9327,N/A,43.44,8.1
15552000,BLRX_nasdaq,1.78,1.55,5.1,93049,1.6691,2.4757,N/A,N/A,1.2
138545000,BMRN_nasdaq,63.12,36.28,71.56,1490020,59.2277,59.7493,N/A,N/A,2.7
24454000,BRLI_nasdaq,27.35,23.36,32.86,339517,28.5937,27.6366,15.54,13.41,26.6
N/A,BPAX_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
54913000,BIOS_nasdaq,16.54,6.14,17.62,668929,15.8274,13.2319,53.35,33.76,3.9
4241000,BSTC_nasdaq,16.68,12.52,21.99,32770,16.2009,15.9604,39.71,22.85,5.7
8528000,BSPM_nasdaq,0.7301,0.62,1.53,26148,0.748,0.8997,N/A,N/A,N/A
24535000,BOTA_nasdaq,3.58,3.01,11.16,52829,3.3954,3.8315,N/A,N/A,0.3
807000,BDMS_nasdaq,19.57,16.21,23.03,563,17.9897,17.7817,N/A,N/A,1.6
24683000,BJRI_nasdaq,38.42,28.94,45.63,265152,38.0466,34.602,32.29,26.68,14.9
15817000,BBOX_nasdaq,28.02,19.31,28.47,64311,26.8103,24.5809,N/A,10.01,9.9
17228000,BDE_nasdaq,10.09,7.55,10.36,168592,9.3134,8.834,N/A,45.86,21.3
44100000,BLKB_nasdaq,35,20.99,35.8,174438,32.5203,29.0925,28.69,24.14,13.3
11488000,HAWK_nasdaq,24.22,21.37,27.23,275790,24.6694,24.4672,21.25,17.3,4.7
72681000,BKCC_nasdaq,9.82,8.96,10.82,578192,9.628,10.0227,11.29,10.12,4.9
0,ADRA_nasdaq,28.48,22.17,29.86,1971,27.1349,27.4383,N/A,N/A,N/A
0,ADRD_nasdaq,22.779,17.69,23.63,3565,22.072,22.0707,N/A,N/A,N/A
0,ADRE_nasdaq,35.18,32.07,41.48,46673,34.9229,38.2378,N/A,N/A,N/A
0,ADRU_nasdaq,22.16,17.62,22.63,1638,21.5706,21.5466,N/A,N/A,N/A
39811000,BLMN_nasdaq,24.88,11.57,26.71,949425,24.7357,20.5032,22.02,18.43,2.3
38518000,BCOR_nasdaq,20.79,12.44,21.37,439135,19.0386,16.6593,20.18,20.58,14.8
12212000,NILE_nasdaq,38.84,22.94,43.54,168708,37.7031,34.6201,47.95,36.99,12.9
0,MNGL_nasdaq,9.8,9.5,10.75,113,10.1189,10.1322,N/A,N/A,1.2
0,MNGLU_nasdaq,10.15,10.01,10.5,513,10.1471,10.1767,N/A,N/A,N/A
0,MNGLW_nasdaq,0.01,0.01,0.42,41946,0.224,0.2707,N/A,N/A,N/A
N/A,BFLY_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
13701000,BKEP_nasdaq,8.75,6.08,9.5,17940,8.5997,8.2988,26.52,19.02,0.7
13701000,BKEPP_nasdaq,9.1,8.3,9.49,8271,9.1589,8.9771,N/A,N/A,N/A
1750000,BPHX_nasdaq,4.22,2.5,4.72,9544,4.0846,4.1094,N/A,N/A,5.1
129136000,BMC_nasdaq,45.69,35.48,47.98,3798670,45.2754,44.0115,11.99,11.17,0.7
18877000,BNCN_nasdaq,13.82,7.34,14.34,84598,11.7746,9.9963,21.94,13.68,0.1
26471000,BOBE_nasdaq,51.7,34.45,52.1,155256,48.1226,44.0525,19.36,16.46,7.6
13695000,BODY_nasdaq,12.87,7.46,13.39,201222,12.6743,10.1081,22.58,15.51,4.5
11888000,BOFI_nasdaq,50.3,19.9,53.19,170857,47.8226,38.6322,17.53,14.84,5.6
18450000,WIFI_nasdaq,6.44,5.35,9.74,137884,6.4626,6.6942,107.33,49.54,11.4
25836000,BOKF_nasdaq,68.01,50.89,68.57,60706,64.7934,61.5576,13.99,14.05,7.2
7545000,BOLT_nasdaq,18.17,13.36,18.32,17871,17.0689,16.2249,N/A,N/A,7.7
8634000,BONA_nasdaq,4.19,3.58,5.97,51724,4.1457,4.5684,24.65,16.76,0.4
1978000,BNSO_nasdaq,1.5,0.88,1.72,1538,1.4563,1.4275,N/A,N/A,1.3
5040000,BAMM_nasdaq,2.4642,2.25,3.22,20673,2.644,2.6095,N/A,N/A,41.4
76405000,BPFH_nasdaq,11.35,8.35,11.49,429798,10.5094,9.7868,15.55,13.84,5.6
0,BPFHW_nasdaq,4.65,2.18,5.51,2954,4.1386,3.6286,N/A,N/A,N/A
34821000,EPAY_nasdaq,28.88,17.91,29.86,214030,27.1874,27.2752,23.29,22.05,16.9
50661000,BDBD_nasdaq,13.3,7.74,14.56,555527,12.4209,11.1389,45.86,31.67,18.4
15730000,BBRG_nasdaq,17.52,12.28,19.1,118800,18.0797,16.3091,19.25,16.37,5.2
96977000,BBEP_nasdaq,18,14.01,21.75,1028630,17.8037,19.3594,46.15,17.31,2.5
7709000,BDGE_nasdaq,24.65,18.75,24.99,17494,22.6026,21.428,15.6,14.42,8.9
6850000,BBNK_nasdaq,16.96,13.41,17.39,25675,16.0466,15.3993,16.96,15.28,3.3
13082000,BLIN_nasdaq,1.2,0.99,2.5,30632,1.1186,1.299,N/A,N/A,N/A
1747000,BRID_nasdaq,7.6,6.04,8.74,957,7.3086,7.4292,N/A,N/A,10.7
25742000,BCOV_nasdaq,9.02,4.89,16.53,486079,8.43,7.3718,N/A,300.67,2.9
552636000,BRCM_nasdaq,33.64,29.95,37.85,7024790,34.138,34.4318,11.68,10.75,3
27647000,BSFT_nasdaq,30.58,20.45,42.96,386876,29.0297,29.3399,24.66,18.99,9.8
2996000,BVSN_nasdaq,8.95,7.81,11.96,39135,8.93,8.811,N/A,N/A,4.5
1292000,BYFC_nasdaq,0.79,0.52,3.2,1511,0.7166,0.8146,N/A,N/A,0.2
9486000,BWEN_nasdaq,5.15,1.7,6,75616,4.6026,3.9843,N/A,36.79,1.1
442169000,BRCD_nasdaq,6.43,4.65,6.54,7959880,5.8166,5.7074,9.89,9.6,1.5
68187000,BRKL_nasdaq,9.36,7.54,9.45,309986,8.7643,8.868,17.33,15.6,7.3
60249000,BRKS_nasdaq,10.34,7,10.97,261975,10.178,9.8145,103.4,14.99,5.9
109097000,BRKR_nasdaq,17.29,9.91,19.46,877479,16.5026,17.312,21.61,18.01,3.6
13279000,BMTC_nasdaq,26.04,19.94,26.76,26870,24.1034,23.216,14.88,13.63,12.5
8003000,BLMT_nasdaq,13.8,11.2,14,41751,13.238,13.3439,N/A,N/A,4.4
25596000,BSDM_nasdaq,1.41,0.97,2.41,172802,1.316,1.3538,N/A,N/A,11.2
9031000,BSQR_nasdaq,2.8001,2.48,3.69,14618,2.784,3.0309,N/A,N/A,0.5
6243000,BTUI_nasdaq,2.7,1.89,3.45,4314,2.4589,2.4975,N/A,N/A,0.4
18501000,BWLD_nasdaq,99.83,68.71,106.03,414292,98.9474,88.2134,27.65,22.59,7.2
33022000,BLDR_nasdaq,6.72,3.5,7.33,377876,6.4157,6.148,N/A,23.17,9.7
21128000,BUR_nasdaq,2.8515,2.24,6.37,3206,2.6663,3.187,N/A,N/A,N/A
3055000,CFFI_nasdaq,57.04,33.06,57.69,20398,53.0997,44.4086,N/A,N/A,2.4
157303000,CHRW_nasdaq,60.7,50.81,67.93,1442270,57.12,59.2281,20.93,18.51,5.1
326740000,CA_nasdaq,29.74,21.48,30,3820590,28.4757,26.062,10.12,11.62,1.2
22361000,CCMP_nasdaq,37.18,27.83,37.8,123830,34.94,34.9209,17.96,15.69,11.8
5275000,CACH_nasdaq,4.46,1.5936,4.89,94167,4.5183,3.4777,N/A,N/A,3
N/A,CACHR_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
280666000,CDNS_nasdaq,15.75,11.14,15.96,2449430,14.9783,14.1689,17.9,15.29,12.2
62056000,CADX_nasdaq,7.4,2.88,8.26,381517,7.1614,6.218,N/A,105.71,7.4
10268000,CDZI_nasdaq,4.71,4.58,11,92894,5.1974,6.1593,N/A,N/A,9.6
112129000,CZR_nasdaq,16.51,4.52,18.37,703262,14.1474,13.1433,N/A,N/A,20.4
16353000,CSTE_nasdaq,30.06,10.08,32.98,200868,27.9454,24.0424,19.15,15.9,1.1
7132000,PRSS_nasdaq,7.27,4.44,14.73,43306,6.5857,6.3009,40.39,14.84,13.7
18419000,CLMS_nasdaq,11,9.24,12.26,181673,10.7071,10.8633,19.3,18.97,6.1
0,CHY_nasdaq,12.56,11.52,13.49,237575,12.4306,12.6933,N/A,N/A,N/A
0,CHI_nasdaq,12.775,11.29,13.32,254263,12.5611,12.5786,N/A,N/A,N/A
0,CHW_nasdaq,8.5,7.56,9.25,181957,8.4829,8.7838,N/A,N/A,N/A
0,CGO_nasdaq,13.7523,12.14,15.72,29864,13.7417,14.2766,N/A,N/A,N/A
0,CSQ_nasdaq,10.43,8.92,10.99,466211,10.2446,10.4303,N/A,N/A,N/A
31289000,CAMP_nasdaq,15.6,6.49,16.47,414790,14.2829,11.3015,20.26,16.08,2.8
12115000,CVGW_nasdaq,27.74,21.63,32.56,48186,27.4646,27.6457,23.91,17.56,15.7
1784000,CFNB_nasdaq,17.29,14.35,19.62,4510,16.6694,16.2271,N/A,N/A,10.8
32285000,CALD_nasdaq,6.98,3.6,7.06,246781,6.4666,5.1298,139.6,38.78,13.4
14050000,CALM_nasdaq,50.9,34.55,51.84,73059,47.3623,43.3788,16.97,14.42,9.5
49622000,CLMT_nasdaq,33.71,24.1,40.25,482362,34.8169,35.5919,11.02,11.91,1.6
15322000,ABCD_nasdaq,1.33,0.58,1.5,14521,1.3189,1.192,N/A,N/A,2
9585000,CAFI_nasdaq,3.9512,1.59,4.19,18979,3.4194,3.2915,N/A,N/A,0.2
7504000,CAC_nasdaq,39.6,30.8,39.64,17981,36.7017,34.7573,N/A,N/A,4.7
10878000,CAMT_nasdaq,2.35,1.22,2.65,68233,2.2451,1.713,11.19,7.83,0.3
29651000,CSIQ_nasdaq,13.27,1.95,14.47,3147480,10.5669,6.2335,30.86,6.06,0.5
1910000,CPHC_nasdaq,10.51,8.68,12,1576,10.328,10.6994,N/A,N/A,1.1
8834000,CBNJ_nasdaq,9.6,8.16,9.98,62905,9.3174,9.1748,25.95,26.67,4.3
10167000,CPLA_nasdaq,43.58,25.81,47.42,115221,43.0983,35.387,17.23,15.73,6.1
45620000,CBF_nasdaq,19.75,15.14,20.07,329052,18.6831,17.6391,25.32,15.93,0.7
12544000,CCBG_nasdaq,12.5,7,13.08,16346,11.6674,11.8136,48.08,34.72,42
29356000,CPLP_nasdaq,9.8,5.79,10.15,202900,9.3369,8.4988,28,21.3,0.7
3412000,CSWC_nasdaq,147.17,95.65,150.89,6963,141.27,122.901,N/A,N/A,5.7
131782000,CFFN_nasdaq,12.7,11.44,12.85,1116990,12.1217,11.9559,26.46,24.42,1.6
302093000,CPST_nasdaq,1.38,0.73,1.4,3785940,1.2354,0.994,N/A,34.5,6.4
8113000,CARB_nasdaq,13.26,5.75,13.9,74962,12.5057,10.7912,N/A,N/A,9.5
34375000,CRDC_nasdaq,1.21,0.67,1.99,71736,1.186,1.3001,N/A,N/A,0.9
29188000,CFNL_nasdaq,16.08,12.07,18.4,150283,15.3474,16.1288,13.74,12.86,5.1
10582000,CRME_nasdaq,2.12,1.2,2.7,41887,2.0037,2.0464,N/A,N/A,1.3
18011000,BEAT_nasdaq,6.57,1.84,7.03,696065,5.4734,3.2408,N/A,N/A,0.3
22144000,CSII_nasdaq,21.6,8.6,22.67,164932,21.3897,18.2188,N/A,N/A,2.6
43934000,CATM_nasdaq,29.44,22.2,31.41,214127,28.7163,27.4044,16.63,14.72,5.3
57638000,CECO_nasdaq,3.8,2.03,5.4,849578,3.1463,2.9853,N/A,N/A,5
15493000,CKEC_nasdaq,20.17,11.04,20.89,147817,18.6123,17.1662,21.92,15.52,3.8
2822000,CLBH_nasdaq,12.48,4.6,14.26,11468,12.4094,11.0413,N/A,N/A,2.4
4299000,CART_nasdaq,3,2.05,3.28,1160,2.6177,2.7288,N/A,N/A,1.2
36684000,CRZO_nasdaq,32.4,19.47,32.79,795332,28.6623,25.2505,13.79,11.13,7.7
333000,CRRB_nasdaq,4.99,4.52,5.94,1119,5.044,5.3411,N/A,N/A,0.2
19485000,TAST_nasdaq,6.33,4.65,6.82,135197,6.2366,5.7374,N/A,N/A,2.5
1188000,CARV_nasdaq,5.04,2.76,7.02,1102,5.1937,4.7816,N/A,N/A,0.9
12350000,CASM_nasdaq,1.62,1.35,2.376,14122,1.6657,1.8766,N/A,N/A,N/A
5652000,CACB_nasdaq,6.44,4.5,7.18,10070,6.0706,6.276,16.1,28,31.2
7486000,CSCD_nasdaq,6.9,4.21,8,13289,6.6937,6.8929,14.68,9.45,1.2
33148000,CWST_nasdaq,4.69,3.76,5.55,187075,4.2991,4.3008,N/A,N/A,4.9
38110000,CASY_nasdaq,69.57,46.15,70.01,256481,62.604,58.1915,19.82,17.7,6
8655000,CASS_nasdaq,55.45,34,57.22,20405,48.136,43.3228,N/A,N/A,21.1
28818000,CPRX_nasdaq,1.03,0.37,2.27,1099770,0.9337,0.6876,N/A,N/A,4.1
205159000,CTRX_nasdaq,50.801,41.67,58.18,1948750,49.8657,52.1551,27.61,21.26,1.5
72918000,CATY_nasdaq,23.06,15.52,23.22,255805,20.9834,20.0801,16.35,14.5,6.4
6425000,CVCO_nasdaq,55.21,40.43,55.9,23781,50.1594,48.0212,40.3,29.37,9.2
49745000,CAVM_nasdaq,37.45,23.06,39.52,732822,34.8054,34.5628,38.61,27.95,8
28510000,CBEY_nasdaq,8.96,6.4,10.19,177573,8.2217,8.2219,N/A,N/A,4.4
86085000,CBOE_nasdaq,49.12,27.62,49.26,593084,44.6117,38.1809,24.56,21.64,3.9
10949000,CECE_nasdaq,13.6,7.7,14.32,75924,12.5954,11.8671,15.81,13.08,10
416409000,CELG_nasdaq,133.05,63.89,137.8,3152180,121.924,113.182,23.06,19.12,1.5
0,CELGZ_nasdaq,7.28,2,7.95,26451,7.36,7.2148,N/A,N/A,N/A
100172000,CTIC_nasdaq,1.06,0.97,3.94,1133670,1.1431,1.2403,N/A,N/A,2.4
80635000,CLDX_nasdaq,20.69,4.46,21.98,1834890,16.7617,12.0142,N/A,N/A,4
44751000,CLSN_nasdaq,1.219,0.75,9.44,5346260,1.326,2.1407,N/A,6.09,1.2
16122000,CEMP_nasdaq,8.87,5.26,9.24,163411,7.858,6.9064,N/A,N/A,1.2
15435000,CNBC_nasdaq,14.05,10.74,14.22,20294,13.1686,12.5009,12.32,11.52,9.2
27125000,CSFL_nasdaq,10.22,7,10.35,63522,9.0726,8.6664,18.93,17.62,6.3
37503000,CETV_nasdaq,3.68,2.6,7.92,995594,3.3686,4.3475,N/A,N/A,6
12846000,CFBK_nasdaq,1.359,1.15,3.68,3141,1.3877,1.4672,N/A,N/A,0.7
41989000,CENT_nasdaq,7.41,6.95,12.61,74179,7.4606,8.522,16.84,10.29,7.1
41989000,CENTA_nasdaq,7.51,6.71,13.27,212044,7.2869,8.4565,14.44,10.01,3.8
6061000,CVCY_nasdaq,10.13,7.06,10.31,7568,9.8289,8.8709,14.47,13.16,1.9
50929000,CENX_nasdaq,10.15,5.52,10.6,1078200,9.714,8.7375,N/A,13.36,4.3
3442000,CNBKA_nasdaq,35.59,28.02,36.83,6665,35.0491,33.8573,N/A,N/A,8.9
20177000,CNTY_nasdaq,3.68,2.46,3.82,41286,3.5191,3.1145,14.15,12.27,1
66028000,CPHD_nasdaq,34.14,28.12,40.7,551367,34.2763,36.377,N/A,179.68,14.6
25154000,CRNT_nasdaq,3.25,3,8.4,54456,3.4229,4.1154,N/A,16.25,2.5
12948000,CERE_nasdaq,2.18,1.87,9.5,548487,2.782,3.2643,N/A,N/A,1
296560000,CERN_nasdaq,49.67,33.82,50.41,1574240,48.8232,46.0097,35.23,30.1,12.2
60226000,CERS_nasdaq,5.18,2.68,5.58,545286,4.7109,4.2447,N/A,N/A,15.6
19395000,CEVA_nasdaq,20.35,12.96,21.1,182008,18.7026,16.4841,31.8,24.23,4.6
10276000,CITZ_nasdaq,11.82,4.88,12,43144,11.0777,8.9217,N/A,N/A,0.2
10116000,CYOU_nasdaq,37.99,17,39.77,179613,31.6006,30.1251,6.56,6.05,0.7
2943000,HOTR_nasdaq,3.34,1.4,4.47,17727,2.85,2.4511,N/A,N/A,0.3
0,HOTRW_nasdaq,0.75,0.13,1.22,7530,0.4711,0.3415,N/A,N/A,N/A
17081000,CTHR_nasdaq,4.41,3.38,4.92,72371,4.3357,3.9667,N/A,N/A,0.7
7407000,CHRM_nasdaq,4.57,3.14,6.95,3370,4.6186,4.7696,16.32,6.82,1.2
1526000,CACG_nasdaq,10.07,9.5,11.92,27,9.9294,9.702,N/A,N/A,N/A
0,CACGU_nasdaq,10.16,9.95,10.5,3273,10.1546,10.0926,N/A,N/A,N/A
0,CACGW_nasdaq,0.52,0,0,0,0,0,N/A,N/A,N/A
29953000,GTLS_nasdaq,101.33,55.89,103.15,380424,96.5706,81.5643,32.07,23.29,10.1
67267000,CHTR_nasdaq,124.57,67.06,130.59,997917,119.701,100.642,170.64,64.54,7.5
7232000,CHFN_nasdaq,10.79,6.9687,11.8204,189314,10.1974,9.8615,N/A,N/A,0.8
151598000,CHKP_nasdaq,56.4,40.6,57.11,1779530,50.8386,49.3728,16.59,15.24,2.7
50711000,CHTP_nasdaq,2.59,0.73,2.84,984171,2.4197,1.7494,N/A,N/A,1.8
8230000,CEMI_nasdaq,5.04,0.21,0.54,44479,0.5,0.4673,38.77,29.65,2.4
27005000,CHFC_nasdaq,29.66,20.6,30,35743,26.9354,25.4504,14.98,14.54,10.2
19289000,CCXI_nasdaq,14.51,9.19,15.5,160411,13.2277,12.7991,N/A,N/A,2.4
2311000,CHMG_nasdaq,32.99,23.51,34.53,11346,33.2326,31.9196,14.79,14.16,0.3
6729000,CHKE_nasdaq,12.79,12.3,15.29,53051,13.0594,13.5239,13.05,12.3,4.5
5451000,CHEV_nasdaq,11.4,8.5,11.94,17568,11.2423,11.0028,N/A,N/A,0.6
3579000,CBNK_nasdaq,17.5,13.5,19.7,3417,17.4626,16.8072,N/A,N/A,2.1
13188000,CMRX_nasdaq,24.26,15.11,25.1,67643,23.23,21.598,N/A,N/A,1.3
9016000,CADC_nasdaq,0.281,0.24,1.04,18384,0.3203,0.3807,N/A,N/A,0.2
2046000,CALI_nasdaq,2.84,1.08,7.48,66187,2.9351,3.1413,N/A,N/A,2.4
7848000,CAAS_nasdaq,7.77,3.51,8.13,102549,5.8174,5.2248,10.36,8.83,6.9
8347000,CBAK_nasdaq,1.86,0.59,3.5,141033,1.306,1.26,N/A,N/A,0.6
18365000,CBPO_nasdaq,25.94,8.8,31.15,21597,23.8203,23.4669,13.95,11.58,0.6
9479000,CCCL_nasdaq,2.1,1.33,3.59,51070,2.0843,2.4344,N/A,N/A,4.2
9205000,JRJC_nasdaq,1.331,1.02,1.74,22965,1.3489,1.3838,N/A,N/A,0.3
28327000,CHOP_nasdaq,1.705,1.06,3.04,45125,1.8654,2.0409,5.5,4.16,23.7
13569000,HGSH_nasdaq,6.4,0.24,12.94,50944,8.2609,7.4586,N/A,N/A,6.6
23985000,CHLN_nasdaq,1.77,0.96,2.7,148038,1.8783,1.6767,N/A,N/A,18.4
10356000,CNIT_nasdaq,2.57,0.71,3.23,112627,2.6857,1.6993,N/A,N/A,9.3
7547000,CJJD_nasdaq,0.6302,0.52,1.28,10321,0.6066,0.817,N/A,N/A,0.7
24670000,HTHT_nasdaq,16.41,10.91,19.93,66649,15.7409,16.5557,4.61,3.48,5.7
3139000,CMGE_nasdaq,11.98,3,18.5,26157,12.52,9.4425,N/A,N/A,0.5
7198000,CHNR_nasdaq,4.5,3.5,8.95,3786,4.2454,4.7659,N/A,N/A,2.2
2585000,CPSL_nasdaq,1.2559,0.2,3.62,4452,1.264,1.5502,N/A,N/A,26.7
18901000,CREG_nasdaq,1.76,0.78,1.71,17831,1.0283,1.0409,N/A,N/A,0.1
17684000,CPGI_nasdaq,1.27,0.76,1.65,18129,1.2449,1.1945,N/A,N/A,0.1
6103000,CSUN_nasdaq,2.5599,1.03,3.2,215452,2.0497,1.7054,N/A,N/A,3
16697000,CNTF_nasdaq,1.04,0.9,1.54,75346,1.04,1.1069,N/A,N/A,0.2
15089000,CXDC_nasdaq,4.18,3.52,4.6,33786,4.1391,4.1193,N/A,N/A,18.1
719000,CNYD_nasdaq,4,1.85,4.98,652,4.0011,3.9877,N/A,N/A,3.9
10285000,CCIH_nasdaq,4.23,3.5,5.89,46321,4.0877,3.9453,26.44,7.05,0.2
8638000,CEDU_nasdaq,6.56,4.05,8.36,14871,6.0949,6.2429,9.94,7.37,N/A
11188000,CNET_nasdaq,0.5399,0.33,1.25,19852,0.5786,0.7314,N/A,N/A,0.1
10639000,CHDX_nasdaq,17.54,9.56,17.99,28251,16.5826,13.5247,N/A,N/A,7.5
17299000,IMOS_nasdaq,18.15,8.25,20.69,363194,18.7657,14.4557,N/A,N/A,1.6
0,CHSCP_nasdaq,32.36,29.09,33.42,13486,32.4706,32.1884,N/A,N/A,N/A
11857000,CHDN_nasdaq,83.48,54.17,86.38,47419,81.3223,73.4068,23.85,19.37,13.8
15728000,CHUY_nasdaq,38.31,14.33,44.06,243322,38.5731,32.231,55.52,45.61,5.4
8560000,CHYR_nasdaq,1.55,0.48,1.77,23933,1.3914,1.246,N/A,N/A,0.9
87018000,CIEN_nasdaq,22.72,11.96,22.89,3836850,19.8926,16.7317,42.87,22.95,4.2
5767000,CIFC_nasdaq,7.27,6.25,9.05,8576,7.2851,7.9957,N/A,N/A,8.9
7024000,CIMT_nasdaq,6.91,3.01,12.88,302298,6.2491,6.9351,12.8,10.01,1.9
155651000,CINF_nasdaq,49.62,36.5,50.6,761811,46.9114,46.1498,22.15,21.39,5
43928000,CIDM_nasdaq,1.43,1.11,1.73,80898,1.4777,1.4826,N/A,N/A,0.6
102372000,CTAS_nasdaq,47.69,36.99,48.17,433065,46.1129,44.5075,17.53,15.95,11.2
63256000,CRUS_nasdaq,18.95,16.46,45.49,2974140,18.0631,22.4079,8.77,11.21,4.4
0,CISAA_nasdaq,9.99,9.9,10.09,1241,9.9931,10.0038,N/A,N/A,N/A
0,CISAU_nasdaq,10.15,10,10.27,1484,10.1483,10.136,N/A,N/A,N/A
0,CISAW_nasdaq,0.3,0,0,0,0,0,N/A,N/A,N/A
5337548000,CSCO_nasdaq,25.86,14.96,26.15,40635100,24.7286,22.1317,12.87,12.26,1.4
12752000,CTRN_nasdaq,14.78,9.73,15.65,62152,14.4589,12.3221,N/A,38.89,6.5
12008000,CZNC_nasdaq,21.12,17.51,21.25,18127,19.9009,19.628,13.28,13.63,9.1
3309000,CZWI_nasdaq,7.31,5.49,7.66,4875,7.0834,6.8437,N/A,N/A,2.4
1560000,CZFC_nasdaq,9.26,7.84,10.02,1402,8.8086,9.0951,N/A,N/A,1
3907000,CIZN_nasdaq,17.8,17.5,20.61,2027,18.4674,19.0173,N/A,N/A,0.8
186094000,CTXS_nasdaq,64.76,56.57,82.61,2158120,62.7837,67.6433,20.96,18.4,1.5
14989000,CHCO_nasdaq,43.38,31.27,44.7,36308,40.278,38.788,14.81,14.08,43.1
5893000,CWEI_nasdaq,52.79,35.3,61.09,39473,44.6294,41.7688,23.26,48.88,6.8
6837000,CDTI_nasdaq,1.22,1.1,3.35,128365,1.6806,2.1196,N/A,N/A,7.2
65916000,CLNE_nasdaq,13.05,10.9,14.82,1017050,13.0757,13.1381,N/A,N/A,19.5
1836000,CLNT_nasdaq,5.21,2.03,6.05,118090,3.4443,3.6727,N/A,N/A,0.8
10572000,CLFD_nasdaq,13.35,4,14.46,128268,11.3943,7.3906,N/A,N/A,0.4
6090000,CLRO_nasdaq,8.23,3.7,9.81,32178,8.5494,7.6802,15.53,14.44,1
6670000,CLIR_nasdaq,9.21,4.01,11.21,95016,8.5577,7.1322,N/A,N/A,6.9
N/A,CLWR_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
41261000,CBLI_nasdaq,1.62,1.23,2.95,135300,1.5629,1.674,N/A,N/A,19.4
23556000,CKSW_nasdaq,7.32,6.81,9.14,115432,7.834,7.9138,104.57,21.53,6.3
8175000,CSBK_nasdaq,12.17,9.51,13.47,10787,12.0669,11.8392,N/A,N/A,11.9
19026000,CLVS_nasdaq,77.9,11.19,86.29,376498,70.088,37.8062,N/A,N/A,1.5
315014000,CME_nasdaq,76.4,49.54,79.45,2172500,74.7729,63.5391,23.58,20.48,2.8
1000000,CMSB_nasdaq,8.97,6.62,10.44,1992,9.0934,8.5983,N/A,N/A,N/A
10756000,CCNE_nasdaq,17.5,14.62,18.2,14813,16.8749,16.8102,12.87,11.82,25.6
26862000,CISG_nasdaq,5.645,5,8.29,47824,6.0277,6.2603,10.65,9.57,6.1
24660000,COA_nasdaq,4.96,3.38,7.68,98849,5.068,5.5312,N/A,N/A,0.4
31853000,COBZ_nasdaq,9.06,6.3,9.39,127219,8.6731,8.2862,14.85,13.94,3.4
5880000,COBR_nasdaq,3.05,2.89,5.4,10930,3.1074,3.4388,N/A,N/A,N/A
