FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
           0,CWZ_nyse,26.222,25.64,27.64,683,26.3726,26.4434,N/A,N/A,N/A
N/A,HYK.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,HYL_nyse,23.92,23.26,25.90,3236,24.4097,24.8808,N/A,N/A,N/A
           0,JBJ_nyse,24.85,24.44,26.48,1256,25.0446,25.3256,N/A,N/A,N/A
           0,JBK_nyse,22.83,22.48,25.36,1881,23.4597,24.3052,N/A,N/A,N/A
           0,JBO_nyse,23.79,23.01,25.80,731,24.3137,24.9947,N/A,N/A,N/A
           0,JZC_nyse,22.46,22.15,25.29,3991,23.3091,24.4537,N/A,N/A,N/A
           0,JZJ_nyse,25.536,25.25,27.93,872,25.57,25.8345,N/A,N/A,N/A
           0,JZK_nyse,24.202,23.67,25.94,2248,24.7146,25.0763,N/A,N/A,N/A
           0,JZL_nyse,25.764,25.05,27.60,853,25.7611,26.0756,N/A,N/A,N/A
           0,JZV_nyse,25.678,25.13,26.39,1188,25.6277,25.7593,N/A,N/A,N/A
           0,KCC_nyse,28.356,26.54,30.90,1955,28.5069,28.2678,N/A,N/A,N/A
           0,KTH_nyse,28.58,28.07,33.25,812,29.7863,30.8088,N/A,N/A,N/A
           0,KTN_nyse,29.35,28.49,31.75,1603,29.604,30.2139,N/A,N/A,N/A
           0,KTP_nyse,17.69,16.39,24.98,12841,17.9197,18.9244,N/A,N/A,N/A
           0,XFP_nyse,23.25,23.02,25.71,7242,23.8011,24.7049,N/A,N/A,N/A
           0,XFR_nyse,25.311,25.04,29.07,1067,25.586,26.122,N/A,N/A,N/A
           0,XKE_nyse,8.80,8.68,9.45,2144,8.9937,9.0503,N/A,N/A,N/A
           0,XKO_nyse,11.00,10.20,11.80,839,10.5854,10.9417,N/A,N/A,N/A
           0,XVG_nyse,25.39,24.26,27.80,1036,25.3883,25.8326,N/A,N/A,N/A
           0,JBI_nyse,25.48,25.26,27.49,1081,25.8017,26.1399,N/A,N/A,N/A
    83308000,LPS_nyse,32.24,21.23,34.14,958545,32.4034,29.5839,13.21,13.00,1.70
   166054000,LEN_nyse,34.90,30.90,44.40,6665190,33.0329,37.7448,18.27,14.07,4.40
N/A,LEN.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    45923000,LII_nyse,72.76,44.97,75.10,427608,70.5029,65.4073,19.93,16.57,3.00
    10291000,LAS_nyse,4.74,1.16,6.05,58923,4.5397,3.4136,N/A,N/A,1.40
   312504000,LUK_nyse,27.54,19.4645,32.43,1190900,26.4943,27.8834,N/A,N/A,4.00
   161917000,LVLT_nyse,25.49,17.95,26.17,1576930,22.8006,21.5772,N/A,59.28,7.70
   212004000,LXP_nyse,11.65,8.84,13.82,1687210,12.0897,12.1789,11.77,10.89,6.20
N/A,LXP-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    57523000,LXK_nyse,33.68,20.57,41.45,1005700,37.0831,30.9864,8.75,9.15,9.30
   444364000,LPL_nyse,12.40,11.09,16.80,480006,12.8371,13.2467,19.08,14.09,16.80
           0,USA_nyse,5.55,4.25,5.64,459547,5.5149,5.3013,N/A,N/A,N/A
           0,ASG_nyse,4.97,3.65,4.99,44153,4.7557,4.5485,N/A,N/A,N/A
   121038000,LRY_nyse,35.25,33.03,45.02,1296400,35.8529,39.0423,13.51,12.91,1.60
    36154000,LTM_nyse,48.47,39.10,56.94,317248,51.3583,48.4255,16.54,14.82,15.40
    36571000,LOCK_nyse,13.84,6.80,14.09,921655,12.5297,10.9761,39.54,28.24,5.80
N/A,TVL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   263469000,LNC_nyse,44.28,22.51,45.17,2436340,43.2791,36.7614,9.34,8.50,7.10
N/A,LNC.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,LNC-_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    12562000,LNN_nyse,80.06,66.98,94.90,143941,76.9477,79.9643,14.43,15.64,20.00
    92597000,LNKD_nyse,249.70,94.75,257.56,1908570,234.659,193.344,162.14,114.02,1.40
    81396000,LGF_nyse,36.47,14.56,37.81,1292030,34.6463,28.3774,28.27,22.37,6.10
    22392000,LAD_nyse,69.48,31.05,71.39,329055,66.8988,54.5174,17.86,15.65,5.40
   136157000,LYV_nyse,17.52,8.16,18.93,1113960,17.2594,14.5003,876.00,350.40,2.40
 11032194000,LYG_nyse,4.80,2.32,4.94,2383170,4.608,3.7701,25.26,18.46,2.00
N/A,LYG-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,SCD_nyse,14.64,12.41,17.34,47330,14.846,15.5497,N/A,N/A,N/A
           0,TLI_nyse,12.32,12.17,14.67,33512,12.4163,13.1904,N/A,N/A,N/A
           0,RIT_nyse,10.44,9.67,16.02,34050,10.9063,12.4974,N/A,N/A,N/A
   267653000,LMT_nyse,126.54,85.88,127.39,1614740,123.468,107.001,13.35,13.13,4.60
   304310000,L_nyse,46.02,39.57,47.71,764453,45.8046,44.9671,16.15,12.44,3.40
    74536000,LPR_nyse,0.0871,0.08,1.86,1751170,0.1686,0.6637,N/A,N/A,0.30
   372938000,LO_nyse,43.44,36.70,46.81,3267070,43.0929,42.6186,13.88,12.34,5.90
   138782000,LPX_nyse,16.74,12.19,22.55,3241240,16.1323,18.0101,15.08,12.40,2.60
  1049600000,LOW_nyse,46.99,28.85,47.58,7339560,45.5674,41.7187,21.46,17.73,2.90
    19326000,LRE_nyse,15.65,13.13,20.08,114433,15.0946,15.7449,14.90,15.05,2.50
    19001000,LXU_nyse,32.08,28.15,45.00,148583,31.8971,33.1981,16.12,9.17,2.60
    33993000,LTC_nyse,36.14,30.41,48.69,137548,36.7814,40.6718,15.31,13.59,3.80
    18000000,LUB_nyse,7.37,5.72,9.19,25158,7.90,7.9741,35.10,24.57,11.90
    26278000,LL_nyse,107.45,47.31,110.45,639072,98.5574,82.671,39.94,32.07,7.00
    24460000,LXFR_nyse,17.10,10.05,19.00,65255,17.1329,16.3639,12.13,10.00,0.20
   157316000,LUX_nyse,52.73,35.14,56.18,59475,53.5917,51.8259,28.81,24.64,2.50
    16302000,LDL_nyse,16.35,11.68,16.63,43503,16.0189,15.119,N/A,N/A,3.90
   476034000,LYB_nyse,70.19,44.87,71.89,3637740,69.2946,65.2564,11.45,9.86,1.50
   118995000,MTB_nyse,111.71,93.03,119.54,765964,116.152,108.191,12.90,12.44,16.70
N/A,MTB.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MTB-_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MTB-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MTB-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    32664000,MDC_nyse,29.70,27.00,42.41,949953,29.5829,34.3929,4.90,12.38,2.50
    23674000,MHO_nyse,20.00,18.02,29.07,353014,19.9931,23.2065,13.51,9.90,6.60
N/A,MHO-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   139453000,MAC_nyse,57.00,54.32,72.19,840416,58.7669,63.1504,16.38,15.70,3.50
     6925000,TUC_nyse,14.13,10.69,15.61,19034,14.7571,13.86,19.90,17.66,6.80
    84695000,CLI_nyse,21.09,20.71,29.39,750525,22.2349,25.6662,8.75,9.17,5.80
           0,MGU_nyse,21.23,17.88,22.89,41148,21.0571,21.1956,N/A,N/A,N/A
    41549000,MIC_nyse,52.95,40.53,59.90,227717,54.6111,54.3727,40.11,27.58,1.70
           0,MFD_nyse,15.125,14.52,17.37,24706,15.2183,15.9436,N/A,N/A,N/A
    10934000,BMA_nyse,20.43,13.17,22.12,92719,18.3509,15.9644,3.54,3.65,12.50
   376320000,M_nyse,43.53,36.30,50.77,4625040,46.2097,45.9426,11.34,9.96,2.50
           0,MCN_nyse,8.11,7.04,8.33,60705,8.0269,8.0734,N/A,N/A,N/A
           0,MSP_nyse,11.79,10.45,12.23,14070,11.7451,11.7869,N/A,N/A,N/A
   225246000,MMP_nyse,54.56,39.06,56.78,521170,54.7651,53.0411,22.00,20.06,2.90
   216402000,MGA_nyse,80.14,42.60,82.58,599358,79.0309,67.4142,13.05,10.95,4.70
    29314000,MX_nyse,23.03,10.85,23.33,389606,20.2697,17.8188,9.25,7.91,0.30
   158209000,MHR_nyse,5.39,2.37,5.86,3343380,4.504,3.8392,N/A,N/A,16.10
N/A,MH-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,MHNA_nyse,25.06,25.01,27.50,12439,25.6249,26.4709,N/A,N/A,N/A
           0,MHNB_nyse,24.79,24.55,27.70,10448,25.2409,26.4432,N/A,N/A,N/A
    22593000,MFB_nyse,23.45,16.50,23.51,346523,23.4114,19.4196,19.07,15.95,0.50
    32134000,MAIN_nyse,29.75,25.52,34.45,292359,29.8509,30.1108,14.51,13.40,5.70
    32134000,MSCA_nyse,23.73,22.86,25.69,5086,24.056,24.7053,N/A,N/A,N/A
           0,MMD_nyse,15.78,15.06,21.42,117792,16.0137,18.3516,N/A,N/A,N/A
           0,MZF_nyse,11.79,11.61,16.77,30688,12.0457,14.0171,N/A,N/A,N/A
           0,HYF_nyse,1.96,1.87,2.29,228048,1.9423,2.0839,N/A,N/A,N/A
           0,MANU_nyse,17.14,12.06,19.34,32941,17.0357,17.0876,0.75,0.38,35.50
   126576000,MTW_nyse,19.98,12.67,21.87,1933910,20.4317,19.5106,16.51,12.26,4.70
    13526000,MN_nyse,15.84,11.89,20.45,61916,16.5206,17.247,13.42,12.57,4.90
    76437000,MAN_nyse,73.85,34.87,77.31,557852,68.0486,59.1402,18.98,17.42,2.10
  1837485000,MFC_nyse,17.18,11.59,18.16,2034340,17.0843,15.8566,12.27,10.94,3.70
   705534000,MRO_nyse,35.98,28.63,37.87,5259900,35.142,34.4574,13.04,11.50,2.00
   311126000,MPC_nyse,66.93,50.72,92.73,3162560,72.0086,78.0052,9.58,7.60,1.50
    17565000,MCS_nyse,13.06,10.27,14.07,58656,12.8077,12.7163,16.74,15.19,3.30
    16887000,MRIN_nyse,12.16,8.75,19.95,112508,12.948,12.7589,N/A,N/A,23.80
    11125000,MPX_nyse,8.94,5.08,9.47,14878,8.8849,7.8416,44.70,38.87,13.10
    22891000,HZO_nyse,12.38,7.17,14.18,123305,11.91,12.229,32.58,24.76,7.50
    13451000,MKL_nyse,518.85,425.17,549.09,40077,522.072,520.592,23.75,20.33,1.00
   126045000,MWE_nyse,69.44,46.03,71.46,794188,68.7792,64.9011,61.45,30.19,2.60
   206211000,MAR_nyse,42.59,33.93,44.45,2196800,41.1003,41.2354,21.40,18.20,2.90
    29770000,VAC_nyse,43.50,34.57,47.92,207988,44.1289,43.98,20.62,18.20,4.00
   548584000,MMC_nyse,42.45,33.09,42.82,2007240,41.8977,39.7754,17.12,15.61,2.60
    29872000,MSO_nyse,2.33,2.28,3.31,123106,2.4991,2.4972,N/A,33.29,8.30
    45961000,MLM_nyse,99.92,80.42,113.65,343712,98.178,101.949,38.28,25.04,17.10
   347620000,MAS_nyse,20.66,14.06,22.83,4359560,19.7986,20.2095,27.18,18.61,1.40
    60240000,MTZ_nyse,32.66,19.49,35.31,614530,33.0574,31.2682,17.37,13.96,14.90
   120513000,MA_nyse,667.52,445.77,672.30,702633,628.989,573.437,25.56,21.74,2.00
    45109000,MTDR_nyse,16.69,7.58,17.89,654588,15.6809,11.3701,16.36,14.51,4.10
    20290000,MTRN_nyse,30.76,18.84,31.75,69933,30.4946,28.9275,17.68,13.55,9.00
    42109000,MATX_nyse,27.77,19.96,29.47,304820,28.0109,25.8591,18.51,17.14,5.40
     6511000,MLP_nyse,4.59,1.83,4.94,10856,4.2731,4.2009,N/A,N/A,6.10
    33033000,MXT_nyse,2.94,1.13,3.38,6608,2.7586,2.4724,N/A,N/A,1.00
    66778000,MMS_nyse,39.14,27.20,40.685,515234,38.3026,38.034,24.77,21.27,3.80
    24496000,MXL_nyse,8.62,4.50,9.05,142506,8.0017,6.7831,26.94,22.10,2.60
   142222000,MBI_nyse,11.59,6.78,16.15,2351700,12.544,12.5034,N/A,48.29,6.00
    55839000,MNI_nyse,3.07,2.12,3.46,276438,3.0626,2.7169,N/A,N/A,46.60
   125816000,MKC_nyse,67.30,60.06,75.26,493178,70.1683,71.1802,21.23,19.28,13.80
N/A,MKC.V_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   235057000,MDR_nyse,7.47,6.68,13.48,4410280,7.642,9.2782,N/A,13.83,4.80
   998666000,MCD_nyse,97.18,83.31,103.70,4585070,96.6177,98.8248,17.32,15.91,1.90
   222075000,MUX_nyse,2.44,1.63,4.94,3445490,2.3766,2.2969,244.00,17.43,11.00
N/A,MHP_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   227835000,MCK_nyse,128.60,84.65,129.62,996925,123.464,114.601,15.48,13.80,1.40
N/A,MMR_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   176403000,MDU_nyse,26.57,19.59,30.21,589462,27.8189,26.0881,19.25,17.37,4.20
   201865000,MJN_nyse,74.75,61.27,86.87,2019440,75.644,77.1869,22.93,20.94,2.20
    46439000,MIG_nyse,6.47,5.21,8.90,423461,6.616,7.4425,40.44,10.44,8.30
   167661000,MWV_nyse,38.12,27.93,38.57,708162,36.8931,35.8661,27.42,18.97,4.90
   135591000,MTL_nyse,3.62,2.60,8.13,2262980,3.114,3.7071,N/A,N/A,8.00
N/A,MTL-_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    25734000,MEG_nyse,11.74,3.80,11.85,261358,10.6966,8.8189,N/A,N/A,14.30
   146693000,MPW_nyse,12.05,10.35,17.73,1583830,12.9097,14.8304,11.93,10.48,5.40
    11533000,MED_nyse,26.08,21.75,33.29,138389,26.104,25.9447,15.16,12.91,14.30
           0,MCC_nyse,13.63,12.68,16.25,559202,13.8971,14.5344,9.09,8.63,8.80
           0,MCQ_nyse,25.34,25.00,26.97,1833,25.5991,25.9763,N/A,N/A,N/A
           0,MCV_nyse,23.45,23.00,25.79,3858,23.5731,24.455,N/A,N/A,N/A
    47841000,MD_nyse,101.22,67.86,102.58,195530,98.31,91.8758,18.54,16.43,27.70
   996450000,MDT_nyse,53.58,40.28,55.98,4873160,53.9529,50.4892,13.99,13.07,2.50
N/A,WFR_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    47666000,MW_nyse,33.90,27.42,41.03,586502,38.6669,35.6536,12.33,11.30,9.40
  2925117000,MRK_nyse,47.85,40.02,50.16,12282500,47.9266,46.6832,13.75,13.00,4.50
    26886000,MCY_nyse,45.62,36.03,46.98,123633,44.368,42.7097,17.75,16.71,3.30
    31020000,MDP_nyse,44.08,29.27,49.10,278825,45.7889,42.6433,15.91,13.48,15.30
    33990000,MTH_nyse,42.87,32.33,52.95,684912,41.9277,44.8576,15.59,10.69,2.00
    85712000,MTOR_nyse,8.16,3.83,8.50,1132760,7.7631,6.4121,22.67,11.18,3.60
N/A,MER-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MER-E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MER-F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MER-K_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MER-M_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MER-P_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,PIY_nyse,25.65,24.93,27.30,1394,25.6883,25.7503,N/A,N/A,N/A
           0,PKH_nyse,25.32,24.61,26.38,2175,25.5129,25.5835,N/A,N/A,N/A
           0,PYY_nyse,23.1635,22.32,25.74,2217,23.8746,24.7944,N/A,N/A,N/A
           0,PZB_nyse,24.20,23.77,25.50,1552,24.9351,25.1287,N/A,N/A,N/A
           0,MTR_nyse,23.18,18.75,27.45,3300,22.4366,23.2615,N/A,N/A,0.10
    13078000,MSB_nyse,20.22,17.07,30.65,55673,19.8189,20.4674,N/A,N/A,2.50
    35603000,MEI_nyse,25.53,8.38,26.66,322075,20.466,16.3585,17.13,13.44,2.40
   899571000,MET_nyse,49.28,30.55,51.65,6434300,48.5463,43.4238,8.78,8.54,4.00
N/A,MET-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MET-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   899571000,MLG_nyse,24.85,24.56,27.15,10305,25.0183,25.5093,N/A,N/A,N/A
           0,MLU_nyse,29.658,29.34,71.3659,233270,55.3511,52.6448,N/A,N/A,N/A
N/A,MPR_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    29306000,MTD_nyse,235.05,160.86,237.24,127662,226.727,217.006,22.30,19.92,9.10
           0,MXE_nyse,15.56,11.98,17.78,16025,15.7274,15.9741,N/A,N/A,N/A
           0,MXF_nyse,29.65,25.16,38.60,47556,30.1577,32.4181,N/A,N/A,N/A
   359544000,MFA_nyse,7.31,6.98,9.59,3441700,7.482,8.5366,9.25,8.81,1.50
N/A,MFA-A.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MFA-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   359544000,MFO_nyse,24.67,23.54,27.00,10159,24.6906,25.7296,N/A,N/A,N/A
    42030000,MIL_nyse,8.45,7.88,10.39,79897,8.3983,8.5786,N/A,N/A,2.20
           0,MCR_nyse,8.64,8.50,10.60,210423,8.7411,9.5871,N/A,N/A,N/A
           0,MGF_nyse,5.6132,5.50,7.35,101341,5.6737,6.1539,N/A,N/A,N/A
           0,MIN_nyse,5.14,5.13,7.03,512130,5.2574,5.8461,N/A,N/A,N/A
           0,MMT_nyse,6.35,6.25,7.68,227123,6.4009,6.9982,N/A,N/A,N/A
           0,MFM_nyse,6.00,5.87,8.34,129758,6.12,6.9876,N/A,N/A,N/A
           0,MFV_nyse,6.98,6.45,7.93,14134,7.0334,7.2506,N/A,N/A,N/A
   331887000,MTG_nyse,7.10,1.34,8.16,8330380,7.3434,6.0099,N/A,26.30,3.00
   337935000,MGM_nyse,18.87,9.15,19.35,8656810,17.5423,14.9344,1887.00,117.94,2.10
   148399000,KORS_nyse,73.32,46.66,76.74,3489970,71.4426,62.2219,26.57,21.63,1.40
    42267000,MAA_nyse,62.50,60.19,74.94,411347,63.4794,67.411,12.86,11.97,18.10
    27029000,MPO_nyse,5.87,4.26,9.15,657523,4.958,6.1866,25.52,19.57,4.40
    29593000,MM_nyse,7.11,5.87,16.86,1687420,7.7014,7.8012,101.57,21.55,4.30
    30150000,MILL_nyse,6.91,3.34,7.38,389828,5.7897,4.4111,N/A,38.39,25.70
N/A,MILL-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    10740000,MLR_nyse,16.53,14.00,17.25,21069,16.3434,15.9964,N/A,N/A,7.00
    88029000,MR_nyse,42.17,28.65,43.81,713111,41.072,39.5411,21.41,19.43,11.90
    26756000,MSA_nyse,50.17,35.37,55.38,90053,51.4523,49.3375,19.37,16.18,8.30
    34307000,MTX_nyse,46.17,34.21,47.89,129628,46.1606,42.9537,20.34,17.62,2.80
N/A,MP-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    15805000,MG_nyse,16.94,16.60,25.35,140822,17.9051,19.8181,21.72,18.22,4.50
 14006742000,MTU_nyse,6.36,4.24,7.31,1822660,6.2009,6.2846,10.78,10.78,1.90
 15766032000,MFG_nyse,4.28,3.01,4.68,366703,4.2166,4.2565,12.23,12.23,1.70
   430578000,MBT_nyse,21.42,16.21,21.79,1724870,20.5986,20.0021,10.66,10.30,3.20
    13434000,MODN_nyse,10.16,9.00,24.80,169103,17.6883,19.9115,63.50,N/A,N/A
    46579000,MOD_nyse,13.45,6.14,14.38,174283,13.318,10.7434,21.69,16.01,3.80
    59680000,MHK_nyse,126.87,76.55,134.21,768484,122.996,115.282,20.40,16.33,1.70
    28868000,MOH_nyse,36.61,21.62,40.90,519803,35.834,35.4306,22.60,16.06,9.50
   163172000,TAP_nyse,49.28,39.46,53.75,1476040,50.3314,49.9499,12.38,11.71,3.70
N/A,TAP.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   134233000,MCP_nyse,6.57,4.70,14.44,6189760,6.6394,6.184,N/A,N/A,6.20
N/A,MCP-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    21334000,MGI_nyse,20.43,11.00,24.88,148988,21.5303,19.5997,16.09,13.90,2.20
    41321000,MNR_nyse,8.75,8.57,11.65,135466,9.29,10.2531,30.17,43.75,7.90
N/A,MNR-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MNR-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   531584000,MON_nyse,102.98,82.70,109.33,2911840,98.342,102.349,22.48,19.36,1.40
   109164000,MWW_nyse,4.68,4.02,8.58,1981860,4.7374,4.9853,13.76,12.65,8.20
           0,MTS_nyse,15.36,15.21,17.80,22173,15.5614,16.5101,N/A,N/A,N/A
    43502000,MRH_nyse,25.53,20.21,27.50,334369,25.7329,25.6543,7.78,9.35,7.30
N/A,MRH-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   194507000,MCO_nyse,67.51,40.67,71.25,1290420,66.2183,60.5431,18.81,17.13,4.40
N/A,MOG.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MOG.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
  1397300000,MS_nyse,28.02,15.95,28.40,14198800,26.8583,24.6374,13.74,10.78,1.50
N/A,MS-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,MSJ_nyse,24.87,24.25,25.57,64583,24.836,25.1514,N/A,N/A,N/A
           0,MSK_nyse,24.87,24.05,25.57,57481,24.7226,25.0608,N/A,N/A,N/A
           0,MSZ_nyse,24.81,24.21,25.64,89355,24.8043,25.1364,N/A,N/A,N/A
           0,MWG_nyse,24.3697,23.84,25.57,34008,24.5694,25.0087,N/A,N/A,N/A
           0,MWO_nyse,24.16,23.35,25.49,30128,24.1666,24.7943,N/A,N/A,N/A
           0,MWR_nyse,24.75,23.77,25.54,62094,24.5846,24.985,N/A,N/A,N/A
           0,APF_nyse,16.365,13.75,17.83,25203,16.1283,16.3129,N/A,N/A,N/A
           0,CAF_nyse,23.47,17.92,27.90,191830,21.3637,22.2335,N/A,N/A,N/A
           0,RNE_nyse,17.97,14.70,18.10,6162,17.3057,16.8981,N/A,N/A,N/A
           0,MSD_nyse,9.74,9.48,12.56,87252,9.8146,11.0174,N/A,N/A,N/A
           0,EDD_nyse,13.83,13.08,17.74,309825,13.7117,15.5805,N/A,N/A,N/A
           0,MSF_nyse,15.31,13.45,16.91,26472,14.6729,15.1562,N/A,N/A,N/A
           0,IIF_nyse,14.96,12.85,19.08,68992,14.6009,16.4629,N/A,N/A,N/A
   296541000,MOS_nyse,44.38,39.75,64.65,7031990,43.1851,54.8211,N/A,N/A,1.70
   235735000,MSI_nyse,57.50,49.49,64.72,1997700,56.4589,58.6916,13.07,14.23,4.10
    17947000,MOV_nyse,41.36,28.25,43.98,119433,39.0997,35.3341,21.32,17.09,5.70
    43057000,MPG_nyse,3.11,2.47,3.68,581081,3.1209,2.9844,N/A,N/A,5.20
N/A,MPG-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    19620000,MPLX_nyse,36.15,25.35,39.69,95389,35.6497,36.5811,31.16,21.26,1.50
    73490000,MRC_nyse,26.86,21.60,34.14,1054870,25.7691,28.7336,15.53,13.04,0.60
           0,ICB_nyse,16.319,16.11,19.49,21764,16.4154,17.4041,N/A,N/A,N/A
N/A,HJL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,HJN_nyse,24.1675,23.46,25.60,2808,24.2274,24.8318,N/A,N/A,N/A
           0,HJV_nyse,16.71,15.25,25.00,6720,16.912,17.8644,N/A,N/A,N/A
           0,HJJ_nyse,23.712,22.83,25.48,2698,24.0186,24.7559,N/A,N/A,N/A
           0,HJR_nyse,24.49,24.37,26.07,1103,25.1511,25.3066,N/A,N/A,N/A
    48443000,MSM_nyse,81.00,65.46,87.92,304420,79.7229,81.084,20.98,18.08,5.10
    97217000,MSCI_nyse,39.65,24.77,40.10,543617,37.8123,34.838,17.94,16.59,9.50
    25868000,MLI_nyse,55.23,42.43,58.15,128191,55.2846,53.3354,15.21,12.47,2.30
   142460000,MWA_nyse,7.79,4.32,8.13,1353800,7.6363,6.8823,43.28,25.13,2.00
   175772000,MUR_nyse,61.88,45.5959,63.23,1583390,59.7923,55.586,10.99,9.78,5.90
     7187000,MVO_nyse,27.76,22.16,36.94,54706,27.5191,28.093,N/A,N/A,3.60
    21757000,MVC_nyse,12.70,11.60,13.17,78697,12.5851,12.7554,27.61,16.28,6.50
    21757000,MVCB_nyse,25.05,24.77,25.74,10989,25.0934,25.2357,N/A,N/A,N/A
    31736000,MYE_nyse,18.90,12.69,19.99,211498,19.2483,16.0499,17.50,14.21,1.40
   235050000,NBR_nyse,16.34,12.75,18.24,3739230,15.6926,15.8181,19.69,13.50,2.40
     4396000,NC_nyse,54.80,36.0275,67.35,22200,58.2957,56.1348,N/A,N/A,3.60
    33442000,NTE_nyse,7.90,5.55,16.37,651919,7.7454,9.1414,N/A,N/A,2.00
    39803000,NBHC_nyse,20.45,17.69,21.18,267586,20.154,19.0049,85.21,35.26,11.70
  2389493000,NBG_nyse,4.19,2.85,32.50,3910470,3.9126,7.1416,N/A,23.28,2.40
N/A,NBG-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NFP_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    81126000,NFG_nyse,65.37,48.51,67.68,314462,65.9291,61.9757,21.22,20.36,6.10
   702419000,NGG_nyse,58.59,52.81,64.56,550777,58.4477,58.8611,14.65,13.88,1.10
    24601000,NHI_nyse,55.54,51.00,72.99,81303,58.5891,63.1354,16.34,14.85,8.90
   426500000,NOV_nyse,77.95,63.08,89.95,3087010,73.7214,70.1997,14.57,12.43,3.10
     4921000,NPK_nyse,70.64,67.33,83.55,14992,71.9171,75.1461,N/A,N/A,41.50
   119688000,NNN_nyse,30.60,29.98,41.98,1462810,32.4646,35.7121,16.19,15.15,7.70
N/A,NNN-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NRC.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NRU.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   702012000,SID_nyse,4.18,2.38,6.73,6632480,3.5237,3.6645,6.15,5.89,3.60
    20649000,NSM_nyse,53.33,23.53,56.33,860948,49.7329,41.7502,11.40,7.59,6.80
N/A,NW-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    11997000,NGS_nyse,26.57,13.66,28.19,44252,26.1029,22.6524,20.76,18.07,3.40
