"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","Net Income/Starting Line","Depreciation/Depletion","Amortization","Deferred Taxes","Non-Cash Items","Changes in Working Capital","Cash from Operating Activities","Capital Expenditures","Other Investing Cash Flow Items, Total","Cash from Investing Activities","Financing Cash Flow Items","Total Cash Dividends Paid","Issuance (Retirement) of Stock, Net","Issuance (Retirement) of Debt, Net","Cash from Financing Activities","Foreign Exchange Effects","Net Change in Cash","Cash Interest Paid, Supplemental","Cash Taxes Paid, Supplemental","",
"62","ABT","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","4728.45","1395.37","1648.52","0.0","1196.67","1.07","8970.08","-1491.5","1752.33","260.83","0.0","-2938.1","891.75","-3977.11","-6023.45","-43.01","3164.45","544.56","1781.6",
"63","ABT","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","4626.17","1207.45","1416.86","0.0","826.72","658.78","8735.98","-1015.08","-11173.24","-12188.32","0.0","-2671.47","-538.41","2122.15","-1087.74","-620.89","-5160.97","580.17","809.71",
"64","ABT","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","5745.84","1210.98","878.53","0.0","-218.81","-341.38","7275.16","-1089.05","-2609.66","-3698.71","0.0","-2414.46","-317.68","3734.16","1002.02","118.85","4697.32","514.33","635.45",
"65","ABBV","2013","1","3 months ending 2013-03-31","months","3","2013-03-31","968.0","92.0","135.0","0.0","101.0","-109.0","1187.0","-88.0","1575.0","1487.0","-339.0","-636.0","-6.0","-601.0","-1582.0","-14.0","1078.0","0.0","0.0",
"66","ABBV","2012","4","12 months ending 2012-12-31","months","12","2012-12-31","5275.0","525.0","625.0","0.0","541.0","-621.0","6345.0","-333.0","-2085.0","-2418.0","-13655.0","0.0","0.0","15586.0","1931.0","16.0","5874.0","0.0","0.0",
"67","ABBV","2012","3","9 months ending 2012-09-30","months","9","2012-09-30","3735.36","351.65","489.49","0.0","415.54","411.43","5403.47","-238.46","-1973.79","-2212.25","-445.51","0.0","0.0","-12.21","-457.71","0.0","2733.51","0.0","0.0",
"68","ABBV","2012","2","6 months ending 2012-06-30","months","6","2012-06-30","2149.85","259.14","355.19","0.0","386.09","5.01","3155.29","-256.12","-149.98","-406.11","-2694.25","0.0","0.0","-7.87","-2702.13","0.0","47.05","0.0","0.0",
"69","ABBV","2012","1","3 months ending 2012-03-31","months","3","2012-03-31","883.0","140.0","179.0","0.0","253.0","139.0","1594.0","-162.0","-42.0","-204.0","-1376.0","0.0","0.0","0.0","-1376.0","0.0","14.0","0.0","0.0",
"70","ABBV","2012","0","12 months ending 2012-12-31","months","12","2012-12-31","5275.0","525.0","625.0","0.0","541.0","-621.0","6345.0","-333.0","-2085.0","-2418.0","-13655.0","0.0","0.0","15586.0","1931.0","16.0","5874.0","0.0","0.0",
"71","ABBV","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","3433.13","507.92","764.28","0.0","835.48","706.16","6246.96","-355.51","909.41","553.9","-6761.94","0.0","0.0","-21.09","-6783.02","0.0","17.84","0.0","0.0",
"72","ABBV","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","4177.87","476.02","708.34","0.0","479.95","-866.01","4976.16","-448.14","-4583.62","-5031.76","97.29","0.0","0.0","-32.08","65.21","0.0","9.61","0.0","0.0",
"73","ABBV","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","4636.52","325.28","372.21","0.0","-470.41","503.74","5367.34","-312.56","-173.79","-486.36","-4846.39","0.0","0.0","-34.77","-4881.15","0.0","-0.17","0.0","0.0",
"74","ANF","2013","-1","53 weeks ending 2013-02-02","weeks","53","2013-02-02","237.01","224.25","0.0","-21.54","44.66","199.8","684.17","-339.86","92.62","-247.24","1.2","-57.63","-318.99","-4.65","-380.07","3.15","60.01","0.0","122.7",
"75","ANF","2012","-1","39 weeks ending 2012-10-27","weeks","39","2012-10-27","90.01","165.52","0.0","-25.76","25.68","-36.12","219.32","-277.95","74.46","-203.5","1.08","-43.71","-265.28","57.78","-250.13","0.47","-233.82","0.0","85.7",
"76","ANF","2012","-1","26 weeks ending 2012-07-28","weeks","26","2012-07-28","18.5","109.35","0.0","-20.37","14.17","-145.94","-24.29","-199.96","74.64","-125.31","1.05","-29.26","-161.11","71.54","-117.77","-3.97","-271.34","0.0","79.7",
"77","ANF","2012","-1","13 weeks ending 2012-04-28","weeks","13","2012-04-28","2.98","54.55","0.0","-2.66","7.23","-106.61","-44.51","-103.82","58.31","-45.51","1.06","-14.81","-158.97","-1.72","-174.43","2.58","-261.88","0.0","70.1",
"78","ANF","2013","0","53 weeks ending 2013-02-02","weeks","53","2013-02-02","237.01","224.25","0.0","-21.54","44.66","199.8","684.17","-339.86","92.62","-247.24","1.2","-57.63","-318.99","-4.65","-380.07","3.15","60.01","0.0","122.7",
"79","ANF","2012","0","52 weeks ending 2012-01-28","weeks","52","2012-01-28","143.93","232.96","0.0","-31.25","146.42","-126.84","365.22","-318.6","-22.09","-340.69","4.82","-60.96","-150.07","-59.12","-265.33","-2.06","-242.86","0.0","118.2",
"80","ANF","2011","0","52 weeks ending 2011-01-29","weeks","52","2011-01-29","155.71","229.15","0.0","-28.0","84.15","-49.22","391.79","-160.94","67.96","-92.98","0.0","-61.66","-62.22","-21.46","-145.33","2.92","156.4","0.0","85.1",
"81","ANF","2010","0","52 weeks ending 2010-01-30","weeks","52","2010-01-30","0.25","238.75","0.0","7.61","126.2","22.67","395.49","-175.47","63.91","-111.56","0.0","-61.5","2.05","-76.6","-136.05","3.4","151.28","0.0","27.1",
"82","ABM","2013","-1","3 months ending 2013-01-31","months","3","2013-01-31","13.38","15.89","0.0","0.14","4.06","-44.96","-11.49","-4.09","-187.73","-191.82","-1.02","-16.05","0.74","212.61","196.28","0.0","-7.03","1.96","4.61",
"83","ABM","2012","-1","12 months ending 2012-10-31","months","12","2012-10-31","62.58","50.9","0.0","9.77","15.02","12.34","150.61","-28.05","-1.79","-29.84","-0.01","-31.31","12.5","-84.95","-103.78","0.0","16.99","5.33","15.54",
"84","ABM","2012","-1","9 months ending 2012-07-31","months","9","2012-07-31","34.92","38.56","0.0","-0.42","10.73","-0.01","83.78","-23.77","-3.46","-27.22","-0.01","-23.43","10.05","-47.99","-61.38","0.0","-4.82","4.14","8.93",
"85","ABM","2012","-1","6 months ending 2012-04-30","months","6","2012-04-30","22.34","25.8","0.0","-1.25","8.52","0.11","55.52","-16.88","1.79","-15.08","-0.01","-15.58","8.1","-34.0","-41.5","0.0","-1.06","2.92","5.24",
