FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
   122809000,RGP_nyse,28.09,20.58,29.35,685752,27.4246,25.7241,112.36,54.02,3.10
     3026000,RM_nyse,30.80,14.70,31.88,43419,26.9669,22.137,12.73,10.55,2.40
  1387662000,RF_nyse,9.91,6.19,10.52,16730200,9.8842,8.7201,11.66,11.39,1.00
N/A,RF-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    47204000,RGS_nyse,17.57,15.79,19.59,369042,17.1442,17.8296,79.86,42.85,12.10
    70574000,RGA_nyse,66.99,48.36,73.32,527812,68.9937,62.8773,15.12,8.54,1.60
    70574000,RZA_nyse,24.96,24.72,29.10,37689,25.6757,26.9857,N/A,N/A,N/A
    74275000,RS_nyse,68.33,49.72,72.90,451705,67.5797,67.2033,14.69,10.86,2.00
    41510000,RNR_nyse,84.79,72.56,95.00,449955,86.6619,87.7809,8.57,8.98,2.30
N/A,RNR-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RNR-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    54751000,SOL_nyse,3.89,1.08,4.85,2221650,3.2311,2.2801,N/A,N/A,4.70
   108751000,RENN_nyse,3.87,2.52,4.33,3083890,3.2003,3.083,N/A,N/A,4.00
    15531000,RNF_nyse,28.45,26.90,49.18,186619,29.9954,35.0218,12.87,9.64,5.50
   271984000,RSG_nyse,34.44,26.25,35.61,1516220,34.4228,33.1876,18.52,16.97,3.50
   140344000,RMD_nyse,48.34,35.48,51.40,1089840,46.0456,46.0371,18.88,16.84,24.70
    25795000,REN_nyse,8.44,7.41,11.56,728565,8.1625,9.071,211.00,40.19,8.90
N/A,REN.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    82260000,RFP_nyse,13.40,10.40,17.54,363183,14.1686,14.6116,14.26,12.18,16.60
    96800000,RSO_nyse,6.14,5.21,6.96,1144020,6.3154,6.433,7.67,7.06,2.00
N/A,RSO-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RSO-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    29731000,RH_nyse,65.80,30.32,77.36,683889,70.622,49.3731,44.76,35.57,2.50
   132553000,RPAI_nyse,14.02,10.10,16.04,979738,14.5417,14.5998,15.93,14.45,2.40
N/A,RPAI-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    11341000,REV_nyse,24.83,12.60,27.02,59689,23.7233,21.556,15.05,13.79,2.60
     5476000,REX_nyse,33.74,14.43,41.00,50018,35.2961,27.189,12.88,8.63,2.60
    94243000,RXN_nyse,18.33,14.87,22.45,325427,18.1043,19.1666,16.22,13.28,1.90
   314868000,RAI_nyse,50.54,39.70,52.93,1834410,49.9383,46.7612,15.65,14.69,5.50
     3073000,RNO_nyse,12.75,12.11,17.41,40969,13.3231,13.8808,31.88,25.50,0.90
   159962000,RIOM_nyse,2.06,1.68,5.99,107452,2.0294,3.5289,7.36,5.89,1.00
  1664468000,RIO_nyse,45.90,39.14,60.45,3501100,43.2575,47.384,9.25,8.39,5.10
    89739000,RBA_nyse,19.74,17.99,23.57,669363,19.2914,20.499,24.99,21.46,27.20
   896080000,RAD_nyse,3.11,0.95,3.30,23136100,2.9264,2.6267,19.44,11.96,1.50
    17601000,RLI_nyse,81.78,61.86,86.40,68748,80.5253,74.0913,19.02,19.38,9.40
   118160000,RLJ_nyse,23.91,16.86,24.70,834070,23.3983,22.5617,30.27,22.35,2.80
     5433000,RRTS_nyse,29.81,15.00,30.98,149886,29.1666,25.0825,20.99,16.84,3.20
   130528000,RHI_nyse,37.78,25.10,38.62,1087700,34.8928,35.0146,20.64,17.82,5.20
    71599000,RKT_nyse,115.40,59.44,118.31,633928,107.629,95.6236,16.21,12.15,1.30
   139344000,ROK_nyse,98.18,68.12,100.19,827917,90.1342,88.4187,17.53,16.02,2.70
   123055000,COL_nyse,74.39,48.08,74.86,644268,67.6172,63.7145,16.10,15.24,9.20
    76579000,ROC_nyse,64.90,42.02,69.60,619328,66.1074,63.5459,20.41,15.49,1.50
   506518000,RCI_nyse,39.42,38.32,51.98,687785,40.6372,46.0209,11.17,10.65,8.10
    16781000,ROG_nyse,54.13,37.20,56.23,91100,50.2553,47.4085,22.74,17.29,4.80
    63338000,ROL_nyse,25.17,21.42,27.99,160875,26.2369,24.8251,30.33,27.06,5.40
    97589000,ROP_nyse,126.02,101.21,132.72,484660,126.977,123.599,21.80,19.66,4.10
     8910000,RRMS_nyse,34.56,26.85,42.18,21886,36.4869,36.4915,21.07,18.00,4.80
    13298000,RST_nyse,17.13,9.26,18.30,213156,15.686,15.165,1713.00,63.44,3.80
    28876000,RNDY_nyse,8.82,3.69,10.30,406723,8.9063,7.2228,9.59,8.82,6.80
    49227000,RSE_nyse,20.70,13.45,22.56,146516,20.128,18.9625,N/A,N/A,38.00
   123168000,RDC_nyse,35.56,30.05,39.40,1039250,34.7144,34.2961,15.46,9.93,3.50
  1442982000,RY_nyse,60.85,50.84,64.08,719918,60.1545,60.6056,11.14,10.35,19.90
  2554043000,RBS_nyse,9.99,6.92,11.84,1486810,9.4323,9.639,0.17,0.11,1.30
N/A,RBS-E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-G_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-H_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-I_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-L_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-M_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-N_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-P_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-Q_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-R_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-S_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RBS-T_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   162606000,RCL_nyse,37.94,25.33,39.28,1664460,35.485,35.0838,16.28,12.56,4.40
N/A,RDS.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,RDS.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,RMT_nyse,11.50,8.41,11.69,51382,11.1933,10.716,N/A,N/A,0.40
           0,RVT_nyse,16.06,12.03,16.15,155366,15.5461,15.0863,N/A,N/A,0.10
    72407000,RES_nyse,14.72,10.45,17.40,604905,14.3046,14.5449,18.63,14.72,20.90
   130439000,RPM_nyse,35.12,25.53,36.39,499762,33.6364,32.2127,17.13,15.14,2.20
    27978000,RTI_nyse,31.18,21.12,32.43,248374,29.67,29.4662,37.12,19.25,14.90
    50162000,RT_nyse,7.22,6.38,9.90,526071,8.8228,8.8653,120.33,32.82,11.30
    51563000,RKUS_nyse,13.99,10.24,26.50,1590980,13.4271,17.2087,77.72,51.81,3.00
    51205000,R_nyse,60.98,38.35,64.99,540228,61.3306,59.5985,12.57,11.13,3.20
    45171000,RYL_nyse,37.44,23.96,50.42,1616290,39.9378,41.0555,5.72,10.31,2.80
    47470000,RHP_nyse,34.99,30.85,48.35,1360580,37.0539,41.0844,19.23,23.97,7.30
    13778000,SBR_nyse,53.14,38.86,56.00,15814,51.4306,49.7228,N/A,N/A,1.30
    30213000,SB_nyse,4.86,3.12,6.66,211236,5.0851,4.7826,7.04,6.57,4.10
    26516000,SFE_nyse,15.02,13.15,18.00,76528,15.9692,15.9392,N/A,11.38,14.10
   236007000,SWY_nyse,24.66,15.00,28.42,5263470,24.6414,23.8351,22.62,13.19,10.80
   290044000,SAI_nyse,15.69,10.69,15.79,3058690,14.3234,13.6852,13.88,12.65,12.30
    95710000,SKS_nyse,16.02,9.24,17.51,3923720,14.7408,12.7403,39.07,30.81,10.50
   544239000,CRM_nyse,44.92,33.695,47.58,6393380,41.01,42.2391,136.12,83.19,10.50
           0,SMM_nyse,23.53,18.24,26.49,34414,23.5106,23.1754,N/A,N/A,N/A
           0,SMF_nyse,29.1199,22.64,31.25,23833,28.9577,28.4517,N/A,N/A,N/A
   163232000,SBH_nyse,26.99,22.49,31.86,1372560,30.1669,30.103,17.99,15.51,7.50
    42608000,SJT_nyse,16.52,12.34,17.95,95938,16.1181,15.7715,N/A,N/A,5.30
    27482000,SN_nyse,23.95,16.90,24.61,519014,23.4889,20.6978,17.23,9.66,11.40
   315274000,SD_nyse,5.26,4.52,5.90,7938030,5.1649,5.1242,N/A,N/A,6.00
    20470000,SDT_nyse,14.51,12.14,29.43,199292,13.9354,14.5308,6.20,7.04,11.40
    29819000,SDR_nyse,15.57,10.50,21.22,259058,13.7537,13.4126,6.77,6.92,4.10
    36499000,PER_nyse,15.67,13.42,21.63,232219,15.4214,15.3082,6.22,5.50,2.20
  2380983000,SNY_nyse,52.28,40.36,55.94,1209760,51.9275,51.4369,15.02,13.24,1.80
N/A,SOV-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   860582000,SAP_nyse,75.50,63.16,84.66,1523550,73.6544,77.9384,22.14,19.71,3.80
   466215000,SPP_nyse,2.39,2.29,3.89,19182,2.5111,2.8231,N/A,7.71,5.50
     2710000,SAR_nyse,18.2201,14.75,21.04,6105,17.8043,17.4488,N/A,N/A,1.40
   584655000,SSL_nyse,47.16,39.94,48.56,199409,44.3147,43.8712,10.89,10.08,2.40
    10820000,BFS_nyse,45.39,39.70,48.68,30558,46.1853,44.6753,19.40,16.33,3.20
N/A,BFS-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,BFS-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   118979000,SCG_nyse,51.18,44.72,54.41,637472,50.575,50.3583,15.19,14.62,3.20
           0,SCU_nyse,26.62,26.43,29.08,6095,26.9477,27.192,N/A,N/A,N/A
    13888000,SGK_nyse,13.28,9.38,15.28,21414,13.7589,12.0149,19.82,11.25,6.90
  1322243000,SLB_nyse,81.05,66.85,85.02,6623280,77.4533,76.2469,17.03,14.12,2.30
N/A,SCHW-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    30704000,SWM_nyse,55.83,31.485,57.90,198008,52.8967,44.1758,14.62,13.55,4.90
   133602000,STNG_nyse,9.80,5.19,10.51,1117630,9.6737,8.8255,N/A,N/A,3.40
    61363000,SMG_nyse,52.72,38.94,52.81,351586,49.7056,46.5722,20.84,17.69,15.20
    75924000,SNI_nyse,74.05,55.88,74.16,676323,70.2931,66.4513,20.18,17.80,4.30
           0,LBF_nyse,8.06,7.52,9.27,20278,7.9914,8.6939,N/A,N/A,N/A
           0,KHI_nyse,9.18,8.80,11.02,41225,9.243,10.0312,N/A,N/A,N/A
           0,KMM_nyse,10.58,9.03,12.01,92389,10.0058,10.8736,N/A,N/A,N/A
           0,KTF_nyse,11.869,11.80,15.54,126506,12.37,13.9749,N/A,N/A,N/A
           0,KST_nyse,14.10,12.28,16.09,25482,13.1192,14.4616,N/A,N/A,N/A
           0,KSM_nyse,12.29,12.16,15.70,38674,12.9506,14.5492,N/A,N/A,N/A
    42008000,SA_nyse,12.85,8.23,20.34,445686,10.1786,12.0823,N/A,N/A,10.90
    18790000,CKH_nyse,85.17,70.76,72.09,183580,71.458,71.458,38.71,17.60,6.70
   352757000,SDRL_nyse,43.97,34.57,44.36,2417640,41.7591,39.1006,15.59,12.25,4.50
    24815000,SDLP_nyse,29.15,22.90,30.46,59420,29.2277,28.4869,N/A,N/A,4.10
   190469000,SEE_nyse,30.05,13.07,31.20,1983730,26.3689,23.2796,25.04,19.39,3.10
    33495000,SSW_nyse,20.5775,14.73,23.52,117241,21.1286,20.947,24.79,18.05,6.00
N/A,SSW-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,SSW-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    76228000,SEAS_nyse,36.51,30.26,39.65,386225,37.2469,36.4434,32.60,27.45,3.80
           0,JBN_nyse,16.7499,15.31,24.49,7186,18.4131,18.3165,N/A,N/A,N/A
           0,JBR_nyse,16.749,15.66,25.00,3106,18.39,18.4186,N/A,N/A,N/A
           0,SIR_nyse,25.31,23.78,30.14,450983,27.5551,27.2346,12.05,12.47,N/A
    61653000,SEM_nyse,8.89,7.21,12.60,500552,8.4863,8.6492,9.77,9.26,6.10
    54285000,SGZA_nyse,21.49,21.24,25.72,48598,22.4857,24.1745,N/A,N/A,N/A
    37769000,SEMG_nyse,56.58,33.57,59.50,364155,55.6683,51.6216,32.71,26.07,2.80
N/A,SEMG.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   399495000,SMI_nyse,3.97,1.71,4.64,193978,3.8536,3.6765,18.90,15.88,2.30
   227068000,SRE_nyse,87.87,63.87,88.78,1233460,83.9644,80.6978,19.75,19.40,2.30
           0,ARK_nyse,4.03,3.80,4.78,200395,4.0667,4.3676,N/A,N/A,N/A
   187546000,SNH_nyse,24.70,21.29,29.99,1447960,25.9631,26.348,13.95,13.21,2.30
   187546000,SNHN_nyse,20.81,20.15,25.94,38502,22.6783,24.4334,N/A,N/A,N/A
   164212000,ST_nyse,37.38,25.75,38.46,1242700,36.3129,34.3132,17.55,14.77,1.50
    48897000,SXT_nyse,43.66,33.13,45.41,151680,42.7217,39.7547,16.17,14.80,5.00
    27340000,SQNS_nyse,2.05,1.30,2.85,91409,1.6563,1.6581,N/A,N/A,8.00
   204706000,SCI_nyse,18.89,12.77,19.59,1431330,18.3342,16.848,20.76,18.34,0.90
    98566000,NOW_nyse,41.64,25.54,47.43,1570100,42.7914,37.4617,N/A,260.25,5.20
   394396000,SJR_nyse,24.71,19.86,25.46,306045,24.0453,23.546,14.71,14.89,7.30
    86192000,SHW_nyse,175.51,136.50,194.55,765082,177.915,174.829,22.88,19.06,3.00
   397640000,SHG_nyse,36.05,30.30,39.54,74354,34.4031,35.4076,3.64,7.70,2.00
    53976000,SFL_nyse,15.97,14.06,17.98,744537,15.4603,16.5553,14.01,10.86,3.60
     6286000,SSTK_nyse,53.46,21.00,60.95,120944,54.9934,43.1936,69.43,50.91,6.80
   183013000,SBGL_nyse,3.05,2.62,8.31,435706,3.1717,4.2852,4.07,2.70,1.60
   754447000,SI_nyse,111.26,90.14,113.16,426731,106.083,106.106,16.48,11.95,1.30
    80447000,SIG_nyse,73.02,44.80,75.63,524092,70.4033,66.7701,15.21,13.47,2.40
    33077000,SBY_nyse,15.78,15.54,22.40,697795,16.4017,18.7591,N/A,N/A,5.00
    20580000,SSNI_nyse,30.27,15.35,33.82,153438,25.266,21.0448,232.85,35.61,7.30
   354174000,SLW_nyse,20.98,17.75,41.30,5425460,20.8969,26.5054,17.48,17.63,0.70
   164957000,SVM_nyse,2.74,2.36,6.86,933166,2.7714,3.2636,30.44,6.52,5.40
N/A,AAZ-K_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZYZ-K_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,DDZ-K_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,FFZ-K_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,IIZ-K_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
     8018000,SCR_nyse,9.36,7.25,9.69,14272,9.4834,9.2983,22.83,21.77,2.60
   281196000,SPG_nyse,156.86,145.21,182.45,1403560,160.886,165.302,17.99,16.71,2.80
N/A,SPG-J_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    40513000,SSD_nyse,32.31,24.98,34.33,165403,30.7822,30.2087,35.12,25.64,12.40
   162192000,SMS_nyse,7.99,7.25,11.60,75619,7.9326,9.5044,N/A,N/A,1.00
           0,SGF_nyse,13.43,12.57,14.79,21865,13.2133,13.9217,N/A,N/A,N/A
    31070000,SHI_nyse,31.50,24.64,48.24,14094,31.8217,36.3873,N/A,N/A,2.50
    60313000,SIX_nyse,36.23,26.605,40.31,880334,36.5961,35.8327,30.45,25.34,5.40
    15514000,SJW_nyse,28.1075,22.56,28.59,35009,26.9256,26.7778,21.29,20.08,8.20
   442676000,SKM_nyse,21.70,13.74,22.48,1540160,21.1067,19.5417,11.48,10.74,1.40
    39329000,SKX_nyse,27.97,15.18,28.61,651700,25.6231,23.0077,24.11,15.80,3.90
    19915000,SKH_nyse,4.97,4.79,8.01,155742,6.4903,6.6106,8.15,7.65,8.80
     6936000,SKY_nyse,4.86,3.60,6.16,39929,4.3922,4.5777,N/A,N/A,0.60
    90920000,SLG_nyse,89.41,70.73,95.83,756143,90.7122,87.3793,17.85,16.35,4.50
N/A,SLG-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,SLG-I_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    65275000,SM_nyse,68.44,45.06,71.66,726252,64.5781,61.033,20.37,17.55,3.40
N/A,ZYY_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZYY-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZZA_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZZB_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZZD_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZZE_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZZF_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZZG_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZZH_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZZI_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZZJ_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ZZJJ_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   180159000,SNN_nyse,60.56,50.74,61.30,51083,58.6725,57.399,15.77,14.32,16.00
    78950000,AOS_nyse,41.29,24.905,43.54,768037,39.0075,37.2574,21.39,19.12,1.70
   136101000,SFD_nyse,33.40,17.76,33.96,5370540,33.0331,29.4099,13.47,11.17,3.90
    57803000,SNA_nyse,95.51,67.05,96.50,279648,92.727,86.4492,16.13,14.95,4.00
   157102000,SQM_nyse,27.91,27.14,65.31,860152,37.2419,48.2393,13.42,14.31,5.50
           0,SLRA_nyse,23.1399,22.73,25.67,18189,24.0643,24.6425,N/A,N/A,N/A
    65213000,SWI_nyse,36.16,35.31,61.52,1044350,40.4383,48.4364,23.63,20.78,3.50
    68455000,SLH_nyse,56.28,40.12,59.82,225359,55.566,55.816,20.84,19.41,1.30
    34237000,SAH_nyse,22.32,17.03,25.51,302449,22.0372,22.7056,11.27,10.05,7.00
   101420000,SON_nyse,39.13,29.00,39.63,302278,36.5739,34.5097,17.01,15.53,7.50
   540951000,SNE_nyse,20.13,9.57,23.38,4824720,21.5242,19.4541,43.76,14.38,2.10
    66210000,BID_nyse,43.36,27.98,45.98,1245040,40.7411,37.8592,23.31,18.85,4.60
    18908000,SFUN_nyse,34.91,12.81,36.43,366164,29.0586,26.4338,13.80,11.68,14.20
           0,SOR_nyse,63.93,47.84,65.96,12985,63.4172,60.3856,N/A,N/A,2.90
    31318000,SJI_nyse,61.00,45.81,62.28,90949,59.3403,57.5397,19.06,17.84,11.90
    10308000,SXE_nyse,21.49,18.34,26.49,43461,22.898,22.5168,134.31,24.99,19.60
N/A,SCE-F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,SCE-G_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   869911000,SO_nyse,44.14,41.75,48.74,4507680,44.4136,45.327,16.11,15.54,3.80
   155683000,SCCO_nyse,25.90,25.75,42.03,1859360,27.4311,33.3012,13.21,12.89,5.40
   712115000,LUV_nyse,13.77,8.68,14.56,6860860,13.4903,13.0308,14.34,11.57,2.70
    45579000,SWX_nyse,49.80,39.01,51.52,141451,48.5511,47.7904,17.17,16.33,5.50
   345265000,SWN_nyse,37.62,30.29,40.34,3012380,37.9686,37.5741,18.90,17.18,4.00
    30717000,SSS_nyse,71.99,55.66,72.32,148812,68.2422,66.0497,19.89,18.55,3.20
    45587000,CODE_nyse,11.41,10.24,14.54,314520,12.2594,12.2688,15.21,8.91,3.60
     8601000,SPA_nyse,17.87,9.35,19.16,54643,17.8689,15.5811,19.42,14.65,3.90
           0,SPE_nyse,17.50,14.21,17.86,11132,17.235,16.9252,N/A,N/A,N/A
N/A,SPE-_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   667704000,SE_nyse,35.15,26.55,37.11,4100940,35.3346,31.4278,23.13,21.05,3.70
    43383000,SEP_nyse,42.63,27.15,47.73,296356,44.8889,39.082,28.42,25.38,4.10
    20706000,SPB_nyse,59.61,35.45,63.51,217977,57.4766,56.5566,18.75,14.13,2.90
    12081000,TRK_nyse,18.28,14.18,19.86,22466,18.4858,17.8345,18.28,16.62,8.50
   100060000,SPR_nyse,25.19,13.96,26.71,1343230,23.2591,21.3118,11.83,10.04,1.90
   152853000,SRC_nyse,9.10,8.66,23.06,3159310,14.3751,18.7663,12.13,11.52,2.10
  2783382000,S_nyse,6.92,5.61,7.14,47607600,6.254,6.254,N/A,N/A,0.50
    44404000,SPW_nyse,76.92,60.61,85.82,408335,74.5483,76.4166,17.64,13.74,3.50
    92174000,JOE_nyse,21.84,17.96,24.44,397292,21.9486,20.8737,1092.00,312.00,32.20
   279824000,STJ_nyse,53.06,30.25,53.39,2128890,48.92,44.0639,14.26,13.40,4.60
    36798000,STAG_nyse,20.74,14.24,24.35,391497,20.4777,21.2705,15.95,14.11,4.00
N/A,STAG-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,STAG-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    30176000,SSI_nyse,23.98,19.52,29.59,553982,23.8717,24.9643,16.31,13.86,9.80
    43817000,SFG_nyse,54.66,29.94,56.07,223863,51.3603,44.451,12.28,11.86,9.70
    20651000,SMP_nyse,32.51,16.57,38.05,170438,35.0897,30.2364,13.95,12.60,6.30
   148770000,SPF_nyse,7.86,5.71,9.97,6057170,8.2867,8.6393,19.65,13.32,4.60
     3959000,SR_nyse,14.15,2.25,16.75,210623,4.4386,3.4754,N/A,N/A,4.40
    12400000,SXI_nyse,59.59,41.78,60.96,33111,57.0158,54.6038,15.85,14.26,3.30
   153353000,SWJ_nyse,23.23,23.05,27.31,127322,24.1943,25.6857,N/A,N/A,N/A
   153353000,SWK_nyse,85.77,65.01,87.85,1000710,81.2639,79.1895,15.77,13.61,5.30
           0,SWU_nyse,134.45,116.73,141.20,13486,132.605,128.275,N/A,N/A,N/A
    45551000,STN_nyse,47.63,31.06,49.33,8433,43.9617,42.465,16.37,14.52,8.60
    52320000,SGU_nyse,4.97,3.92,5.08,59955,4.9567,4.7463,N/A,N/A,1.20
     9372000,SRT_nyse,5.41,2.68,7.24,54731,5.0131,5.4156,N/A,12.88,2.20
   193909000,HOT_nyse,67.20,50.22,70.16,1890260,65.4881,63.9685,23.41,22.78,3.10
   131882000,STWD_nyse,25.62,21.09,28.94,2278790,24.96,26.3683,N/A,N/A,1.50
   443354000,STT_nyse,69.34,40.84,71.27,2965590,68.1064,61.9384,15.07,13.16,1.60
N/A,STT-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
  1032713000,STO_nyse,21.28,20.02,27.40,1846970,21.3775,23.517,8.03,8.00,1.60
    10910000,SPLP_nyse,15.13,10.45,15.65,7183,14.4709,13.4534,N/A,N/A,0.60
    80754000,SCS_nyse,15.15,8.90,15.89,549463,15.1111,14.0998,17.02,13.29,2.40
     6999000,LVB_nyse,36.16,20.61,37.04,80265,34.3958,26.9396,N/A,N/A,0.80
           0,SCM_nyse,14.81,14.09,18.21,45670,15.0137,14.9699,10.81,10.14,N/A
    19276000,SCL_nyse,58.84,44.89,64.99,53225,57.7514,58.5763,16.25,12.99,5.10
N/A,SCL-_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    58441000,STE_nyse,43.90,32.23,46.59,296763,44.2103,41.9636,17.22,15.40,3.40
    29087000,STL_nyse,13.77,8.30,14.08,103395,12.7633,11.324,19.12,17.00,4.00
N/A,STL-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   332960000,SLT_nyse,4.93,4.76,9.06,602939,5.5249,6.6608,3.10,N/A,2.10
    20831000,STC_nyse,31.34,17.81,34.39,207715,28.8719,27.1325,11.78,10.21,12.60
    58818000,SF_nyse,37.90,28.80,39.72,462789,36.6464,34.9897,16.34,14.14,9.10
           0,SFB_nyse,25.95,25.55,27.55,13508,26.0323,26.5108,N/A,N/A,N/A
    58818000,SFN_nyse,25.75,25.02,27.57,9217,25.636,26.0578,N/A,N/A,0.80
   116188000,SWC_nyse,11.69,8.85,14.87,1528370,11.3353,11.8473,32.47,20.16,10.10
   639349000,STM_nyse,8.63,5.31,10.05,1285900,9.1197,8.6346,N/A,13.08,1.60
    47132000,SGY_nyse,27.36,17.34,28.79,608040,23.895,22.3038,9.70,13.48,8.90
           0,EDF_nyse,20.82,19.49,26.54,84816,21.0717,23.7319,N/A,N/A,N/A
           0,EDI_nyse,20.12,19.24,25.11,69525,21.1989,23.5183,N/A,N/A,N/A
    20710000,STON_nyse,25.30,20.10,28.00,81920,25.7508,25.7912,N/A,N/A,5.00
    23609000,SRI_nyse,12.96,4.45,13.35,334315,12.1869,9.988,16.20,11.78,1.40
    32117000,STRI_nyse,2.23,1.80,3.62,191280,2.4983,2.3415,N/A,N/A,2.60
           0,SGL_nyse,9.10,9.00,11.48,70411,9.3125,10.2967,N/A,N/A,N/A
   179474000,BEE_nyse,8.71,5.44,9.69,1809370,8.9019,8.4259,22.92,18.53,2.40
N/A,BEE-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,BEE-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,BEE-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   309694000,SYK_nyse,70.79,51.60,71.55,1294000,68.0072,66.1074,16.74,15.29,4.40
    18818000,RGR_nyse,55.04,40.00,60.11,306597,49.6628,50.9348,10.69,15.73,19.80
    56559000,SPH_nyse,47.38,36.69,50.25,253759,47.5026,45.7778,23.23,17.04,2.20
  3152036000,SMFG_nyse,9.35,5.84,9.97,1727270,9.3954,8.768,7.99,11.13,4.80
    63820000,INN_nyse,9.58,7.91,10.56,279577,9.8074,9.8325,11.14,8.95,3.80
N/A,INN-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
