           0,CMK_nyse,8.17,7.77,9.27,36305,8.2082,8.598,N/A,N/A,N/A
           0,CIF_nyse,2.85,2.71,3.34,66876,2.9044,3.1243,N/A,N/A,N/A
           0,CXH_nyse,9.0801,8.66,11.45,34890,9.3203,10.0881,N/A,N/A,N/A
           0,CMU_nyse,4.42,4.20,5.41,74549,4.5803,4.9634,N/A,N/A,N/A
    77077000,CLP_nyse,24.34,19.66,24.96,1212100,23.3053,22.6685,18.16,16.79,1.20
    54951000,CLNY_nyse,20.53,17.76,23.73,1147680,20.6591,21.5828,14.88,10.92,2.80
N/A,CLNY-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,STK_nyse,14.92,12.86,17.50,60313,14.6559,15.042,N/A,N/A,N/A
  2595704000,CCV_nyse,23.93,22.42,26.48,52979,24.4841,25.2707,N/A,N/A,N/A
           0,CCZ_nyse,44.21,39.03,47.87,360,46.9188,43.8623,N/A,N/A,N/A
   185318000,CMA_nyse,40.94,27.72,43.00,2129800,39.4262,36.142,14.57,14.31,4.40
N/A,CMA.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    33060000,FIX_nyse,16.01,8.98,16.26,129546,14.7668,13.3304,32.02,25.02,6.80
   116092000,CMC_nyse,15.10,11.78,17.47,1290590,14.6759,15.4182,21.88,11.53,3.70
           0,CWH_nyse,23.46,13.46,25.25,1641810,21.7585,20.4185,8.62,8.66,4.10
N/A,CWH-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CWH-E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,CWHN_nyse,21.05,19.64,22.75,19813,21.1456,21.5858,N/A,N/A,N/A
           0,CWHO_nyse,21.82,20.60,25.21,39656,22.8647,24.0886,N/A,N/A,N/A
    38478000,CBU_nyse,31.80,25.50,32.75,143151,30.2021,29.1515,15.82,15.59,23.30
    80375000,CYH_nyse,47.81,22.51,51.29,1166780,47.3609,42.7518,13.10,10.51,1.90
   609150000,CIG_nyse,9.24,8.25,17.7039,2782860,9.4759,10.1989,6.74,N/A,6.10
N/A,CIG.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    80597000,CBD_nyse,44.81,37.67,57.30,498978,46.5671,49.9459,N/A,21.65,6.40
           0,ABV_nyse,36.61,33.45,47.17,3374500,36.8797,41.6468,22.05,19.47,1.60
N/A,ABV.C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   339977000,SBS_nyse,10.28,8.91,16.35,2124850,11.1682,13.9932,6.63,6.05,4.00
   114831000,ELP_nyse,13.19,11.00,22.00,436260,14.3924,15.7163,6.94,6.40,3.80
    53944000,CCU_nyse,28.54,24.828,34.95,148681,27.4153,31.0973,23.02,18.41,1.10
    39061000,CODI_nyse,18.50,13.49,18.77,160535,17.2879,16.3457,10.63,9.84,1.70
    32882000,CMP_nyse,90.20,70.02,90.71,178337,86.3603,80.1943,21.37,17.76,6.70
   149941000,CSC_nyse,47.70,22.19,50.59,1569780,45.0871,45.6042,13.71,11.84,1.90
    44754000,CRK_nyse,16.51,12.83,21.16,999176,16.51,15.7039,N/A,28.96,8.00
   416805000,CAG_nyse,36.62,23.64,36.71,3378130,34.4071,34.0118,15.13,13.51,2.00
   101636000,CXO_nyse,88.14,76.81,102.26,1293220,85.9168,87.9166,22.54,17.42,2.10
    19033000,CCM_nyse,4.20,2.54,5.09,10846,4.1071,4.1996,7.64,6.67,0.50
  1220998000,COP_nyse,64.32,52.84,64.85,6582330,61.8294,60.0112,11.76,10.74,4.10
   227181000,CNX_nyse,28.23,26.25,37.39,2384300,30.7959,32.2363,33.61,15.18,5.90
   292191000,ED_nyse,58.81,53.63,65.98,1897300,57.5756,58.6711,15.52,15.32,3.20
     8029000,CGX_nyse,50.27,21.76,50.69,39714,47.8766,40.2444,15.23,12.63,16.10
   154215000,STZ_nyse,52.21,27.73,54.64,2190410,52.0059,45.5347,18.45,14.79,2.90
N/A,STZ.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CEG-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    41092000,CLR_nyse,92.61,61.02,93.99,1114520,86.3712,83.7334,17.67,13.31,3.30
   103224000,CVG_nyse,19.10,14.33,19.15,458979,18.0638,17.1728,17.69,16.32,15.80
    55881000,CNW_nyse,41.87,25.97,42.13,704979,39.4006,35.087,21.81,15.34,1.80
    48146000,COO_nyse,123.70,71.40,125.60,332643,118.59,108.08,19.92,17.95,3.20
    60037000,CTB_nyse,33.65,15.74,34.79,2013170,30.3176,26.6783,9.84,9.35,1.40
    33265000,CPA_nyse,135.34,72.61,143.18,347124,133.997,118.363,13.75,11.59,0.40
    45141000,CLB_nyse,153.91,94.72,158.29,273597,146.401,135.42,29.32,25.52,6.80
    89329000,CLGX_nyse,26.00,20.07,29.00,944794,24.5703,26.1427,14.69,14.61,2.40
           0,CORR_nyse,7.75,5.60,9.40,109283,7.5059,7.1275,36.90,43.06,N/A
    20096000,COR_nyse,32.49,20.50,38.57,280146,31.6512,32.7745,18.05,15.25,6.10
N/A,COR-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
  1468701000,GLW_nyse,15.04,10.62,16.43,12558700,14.8915,13.621,11.57,10.67,2.20
    83902000,BCA_nyse,16.20,14.78,22.80,35584,16.715,19.8231,34.47,26.56,27.60
N/A,GYA_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,GYC_nyse,23.00,21.35,25.00,2325,23.3729,23.2866,N/A,N/A,N/A
    84090000,OFC_nyse,27.39,21.36,29.95,595749,26.1494,26.8558,31.12,26.85,5.00
N/A,OFC-H_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,OFC-L_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   100276000,CXW_nyse,33.47,29.26,41.40,1618910,34.0862,36.7537,16.57,16.57,3.80
   131228000,CZZ_nyse,16.37,12.20,21.55,1032550,17.1144,19.004,9.86,9.30,1.00
    26349000,CMRE_nyse,18.15,12.08,18.38,129435,17.2921,16.0128,12.43,9.26,1.80
    79787000,COT_nyse,8.17,7.24,11.25,528290,7.9988,9.0163,17.02,11.67,0.90
     5018000,CCSC_nyse,6.55,5.60,8.90,28830,6.4847,7.0304,18.71,16.38,6.60
N/A,CFC-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CFC-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   110598000,CUZ_nyse,10.74,7.44,11.28,945846,10.0403,9.9256,21.48,18.84,2.80
N/A,CUZ-A.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CUZ-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    55210000,CVD_nyse,79.84,45.22,80.48,376778,76.4312,71.2536,25.51,21.64,9.80
   113205000,CVA_nyse,20.38,16.27,21.30,1059650,20.1756,19.7087,50.95,36.39,10.50
   469199000,COV_nyse,59.35,44.6809,61.0195,3380920,57.0846,56.7703,16.04,14.62,1.40
    19604000,CPF_nyse,18.79,12.80,19.06,117703,18.2303,16.592,14.45,24.40,5.10
   276976000,CPL_nyse,18.40,16.50,24.07,380225,19.3897,20.5918,29.68,26.67,3.50
N/A,ZY-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    48472000,CR_nyse,63.86,35.69,64.68,267635,59.7391,54.8093,15.10,13.65,1.10
N/A,CRD.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CRD.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,BAP_nyse,117.40,110.15,167.63,384589,130.384,147.284,11.38,9.59,2.50
  1259545000,CS_nyse,28.14,15.7129,30.39,1437710,28.0853,27.5215,N/A,10.35,2.40
    32476000,CMLP_nyse,26.67,19.90,29.12,206325,25.01,24.7245,52.29,31.75,2.30
N/A,CXS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   725433000,CRH_nyse,20.56,17.29,23.38,259467,20.6256,21.1131,N/A,N/A,0.50
           0,CRT_nyse,27.00,23.60,39.97,15433,27.5853,28.5167,N/A,N/A,0.30
   287940000,CCI_nyse,76.72,57.60,81.16,2409250,71.2385,72.3947,137.00,62.89,1.10
   136975000,CCK_nyse,42.91,33.74,44.31,953787,41.9297,40.6119,13.08,11.53,2.20
    24681000,CRY_nyse,6.74,4.87,7.36,74454,6.2862,6.1815,24.07,16.85,7.10
     8875000,CSS_nyse,26.68,17.86,31.50,29879,26.4838,25.4601,N/A,N/A,4.60
    55656000,CST_nyse,32.05,27.01,33.94,2043230,31.89,31.2669,15.41,13.58,5.80
  1017453000,CSX_nyse,24.39,18.88,26.36,7107190,24.285,23.4223,13.70,12.13,2.10
    32153000,CTS_nyse,14.51,7.70,14.70,113297,12.9224,11.022,18.14,13.31,7.70
   129461000,CUBE_nyse,16.84,11.65,17.70,980644,16.1371,15.7529,19.58,17.91,3.80
N/A,CUBE-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    17657000,CUB_nyse,51.27,40.61,52.53,142779,48.7759,45.8972,17.09,16.12,2.80
    51970000,CFR_nyse,68.99,53.37,72.77,406297,66.1303,61.8216,18.16,17.38,15.00
N/A,CFR-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
     8170000,CFI_nyse,18.27,9.75,18.69,35982,17.6968,16.7171,12.26,11.01,4.70
   187718000,CMI_nyse,115.28,84.35,122.54,1880710,114.168,114.095,14.57,12.00,2.20
    46099000,CW_nyse,39.34,28.55,39.35,139506,36.9482,35.1557,14.20,11.99,8.70
           0,CSI_nyse,18.36,17.83,20.84,30714,18.835,19.7552,N/A,N/A,N/A
    15572000,CVI_nyse,48.11,26.76,72.32,632808,53.9803,53.8125,8.47,10.79,5.00
    33741000,UAN_nyse,23.35,21.00,30.00,432933,23.2418,25.2833,11.85,14.59,0.30
    40440000,CVRR_nyse,28.10,24.50,35.98,1009920,29.6191,30.6239,4.83,6.63,1.10
  1222164000,CVS_nyse,61.00,43.65,61.25,5043440,58.5688,55.1645,15.33,13.71,2.30
   160902000,CYS_nyse,8.73,8.09,15.03,3174880,9.7503,11.5667,N/A,N/A,4.40
N/A,CYS-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,CYS-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    35993000,CYT_nyse,78.39,58.19,79.62,678824,74.1265,73.7005,16.43,12.85,1.50
   282131000,DHI_nyse,22.98,16.93,27.75,7069370,22.5818,23.2536,18.84,13.52,5.20
   146092000,DAN_nyse,20.91,11.13,21.82,2343090,19.155,17.4016,11.30,9.59,3.60
   638288000,DHR_nyse,68.35,49.76,69.00,3140780,63.2732,61.3376,20.04,17.94,2.20
    32989000,DAC_nyse,4.44,2.43,4.71,23410,4.2562,3.8796,8.71,5.84,1.40
     2493000,DQ_nyse,8.56,3.40,16.70,71887,8.1994,8.425,N/A,N/A,1.20
   128751000,DRI_nyse,50.55,44.11,57.93,1397300,51.8718,49.3128,16.74,15.18,6.80
   115657000,DAR_nyse,20.23,15.09,20.44,668764,19.3949,17.8583,17.29,15.21,3.60
   102806000,DVA_nyse,120.51,94.21,131.33,895905,123.42,120.032,16.05,15.37,6.50
    49748000,DPM_nyse,56.99,37.78,58.50,272954,51.8876,47.0881,29.08,23.17,3.40
   288125000,DCT_nyse,7.71,5.92,8.45,4402950,7.3482,7.3281,17.52,16.76,2.30
   254077000,DDR_nyse,17.44,14.42,19.54,4020590,17.0803,17.2588,15.85,14.66,9.80
N/A,DDR-H_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,DDR-J_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,DDR-K_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   181210000,DF_nyse,10.62,5.2054,10.69,8859600,10.2338,8.6165,20.04,15.17,1.50
   360089000,DE_nyse,84.25,72.85,95.60,3227120,84.2956,87.8094,9.89,9.73,3.50
           0,DEX_nyse,11.75,10.15,12.97,68876,11.8932,12.0961,N/A,N/A,N/A
           0,DDF_nyse,9.04,7.25,9.52,31202,8.9185,8.8453,N/A,N/A,N/A
     8721000,DKL_nyse,32.05,20.52,35.96,50714,33.5809,29.8409,17.42,16.78,N/A
    38687000,DK_nyse,28.62,18.54,41.47,760356,31.6103,34.4127,8.08,8.67,3.10
   287493000,DLPH_nyse,54.77,26.14,54.96,2183750,50.8053,44.179,12.56,11.00,2.80
   841784000,DAL_nyse,18.86,8.42,19.73,11283000,18.5109,16.0963,7.06,6.20,1.80
    11135000,DEL_nyse,65.37,57.29,73.97,33425,63.6882,67.2891,N/A,N/A,10.60
    50164000,DLX_nyse,37.27,25.91,42.50,395171,35.9532,37.5418,10.13,9.68,14.60
    39930000,DMD_nyse,6.61,5.79,12.50,515305,7.6403,8.3812,16.95,14.06,12.70
    18379000,DWRE_nyse,46.44,21.35,46.92,296635,37.2121,30.0086,N/A,N/A,7.00
   363164000,DNR_nyse,17.70,14.05,19.65,4656910,17.9029,17.9521,13.41,13.72,3.20
    46219000,HXM_nyse,3.44,2.91,15.15,1473910,3.7182,8.6615,1.32,3.44,7.50
           0,DKT_nyse,27.37,26.33,29.59,132129,27.7756,28.4411,N/A,N/A,N/A
   925566000,DB_nyse,43.77,27.03,53.12,1845780,44.6671,45.2213,7.37,6.22,2.90
           0,DTK_nyse,26.52,25.47,28.50,171606,26.6906,27.5182,N/A,N/A,N/A
           0,DTT_nyse,24.90,24.38,25.85,87141,25.1309,25.3509,N/A,N/A,N/A
           0,DUA_nyse,24.83,24.18,25.54,59144,24.9653,25.2345,N/A,N/A,N/A
           0,DXB_nyse,25.01,24.34,27.40,47760,25.4403,26.4185,N/A,N/A,N/A
           0,DCE_nyse,25.31,24.76,26.10,49802,25.5656,25.5839,N/A,N/A,N/A
   380612000,DVN_nyse,55.97,50.81,63.95,3343520,55.0906,55.69,14.93,11.04,2.70
    56248000,DV_nyse,33.12,18.15,34.51,613660,30.6968,29.2121,12.40,13.30,15.60
     8155000,DHT_nyse,4.37,3.54,8.01,38982,4.42,4.4289,N/A,N/A,4.00
   624455000,DEO_nyse,122.83,101.95,127.51,567970,118.162,119.845,19.40,17.67,0.70
    68903000,DO_nyse,71.04,61.80,76.85,960411,68.7112,70.0367,15.31,9.87,8.80
   192664000,DRH_nyse,9.90,8.11,10.60,1640320,9.3718,9.4014,13.38,11.25,3.80
    64514000,DSX_nyse,10.06,5.89,11.09,877935,9.8635,9.3039,N/A,N/A,4.50
    40597000,DHX_nyse,9.57,6.95,10.43,301071,9.1679,9.3255,17.09,14.50,15.50
    98907000,DKS_nyse,50.39,44.24,54.25,1302190,51.0018,49.0604,17.68,15.22,3.90
    62853000,DBD_nyse,35.10,27.59,37.12,714529,32.8812,30.6515,18.97,15.88,9.80
   128043000,DLR_nyse,64.58,56.02,80.59,1742220,60.4368,66.209,13.51,12.18,13.30
N/A,DLR-E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,DLR-F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,DLR-G_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    61135000,DGI_nyse,31.47,13.99,32.13,846217,30.7291,28.6538,N/A,52.45,3.20
    23332000,DDS_nyse,84.36,61.21,94.86,412770,85.3106,83.3999,11.32,10.45,5.20
           0,DDT_nyse,25.87,25.15,26.25,9113,25.7859,25.7426,N/A,N/A,N/A
    16527000,DIN_nyse,70.98,41.49,78.39,134111,70.9547,71.0102,18.20,16.28,4.80
   485780000,DFS_nyse,50.35,33.79,50.92,4018870,48.1256,43.5074,10.45,10.32,1.10
N/A,DFS-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,DNI_nyse,16.42,12.60,16.88,37402,16.0241,15.3038,N/A,N/A,N/A
    22465000,DM_nyse,2.09,1.37,6.29,393456,1.7091,2.4783,N/A,14.93,3.90
N/A,DM-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    46216000,DLB_nyse,34.20,28.66,39.19,485873,34.1815,32.6187,18.69,17.54,10.10
    52119000,DOLE_nyse,12.89,8.50,15.19,1482460,11.8388,11.1187,29.30,19.83,2.80
   301838000,DG_nyse,55.65,39.73,55.80,3422220,51.8588,49.2412,17.34,15.00,2.10
    79628000,DDC_nyse,14.45,11.46,17.02,318459,14.5856,15.193,24.91,16.42,0.70
           0,DOM_nyse,4.56,2.85,7.00,38571,4.7609,4.8221,N/A,N/A,2.90
   575452000,D_nyse,58.56,48.94,61.85,2848210,56.3297,56.665,17.43,16.50,2.60
   575452000,DRU_nyse,26.32,25.92,29.39,58378,26.4747,26.9675,N/A,N/A,N/A
    49565000,DPZ_nyse,63.00,31.12,63.79,886425,59.7559,52.1557,26.36,22.99,4.70
    33592000,UFS_nyse,73.32,65.01,87.08,409083,70.3188,75.4042,14.58,10.72,3.30
   144322000,DCI_nyse,37.91,30.90,39.36,511289,36.4915,36.2979,23.40,20.94,4.10
     5409000,DRL_nyse,16.88,10.40,31.00,46662,19.2906,15.6225,N/A,N/A,3.00
           0,DSL_nyse,22.80,21.06,25.46,453243,23.4076,24.0661,N/A,N/A,N/A
           0,DBL_nyse,24.56,23.56,28.38,94421,25.4565,26.5745,N/A,N/A,N/A
    21638000,PLOW_nyse,14.50,12.65,15.70,63273,13.7609,13.7855,29.59,17.26,20.60
   132933000,DEI_nyse,26.12,21.55,28.59,895340,25.1138,24.9744,17.77,17.07,3.30
   168316000,DOV_nyse,81.33,50.27,81.39,1164050,78.4576,72.9814,15.52,13.83,4.40
    15030000,DDE_nyse,1.50,1.40,3.02,37897,1.6306,1.9977,13.64,2.34,2.70
    15587000,DVD_nyse,2.1899,1.20,2.21,23052,2.1515,1.9502,14.60,13.69,0.20
           0,DPD_nyse,15.2699,12.45,16.10,39235,14.9647,14.522,N/A,N/A,N/A
           0,DPO_nyse,12.58,9.72,12.69,124324,12.205,11.74,N/A,N/A,N/A
  1205984000,DOW_nyse,34.20,27.45,36.00,7026540,33.6909,33.0725,14.49,11.71,3.20
   203113000,DPS_nyse,47.57,42.10,50.37,1315640,46.62,46.1124,15.39,14.33,6.10
   123745000,RDY_nyse,37.85,28.72,39.10,222949,37.2538,35.4893,19.02,16.11,3.00
    37234000,DRD_nyse,5.41,4.90,8.59,100570,5.6309,6.8968,8.07,7.41,0.40
    75240000,DRC_nyse,63.45,43.11,66.30,604500,61.0241,59.523,19.34,15.07,2.80
    21550000,DW_nyse,41.30,25.00,42.06,119233,39.5165,36.827,22.57,15.30,5.60
           0,DHF_nyse,4.19,3.75,4.61,324279,4.1785,4.3338,N/A,N/A,N/A
           0,DMB_nyse,11.98,11.52,15.15,58809,13.365,13.9776,N/A,N/A,N/A
           0,DSM_nyse,7.98,7.57,9.90,124022,8.2088,9.0312,N/A,N/A,N/A
           0,LEO_nyse,8.38,7.86,10.26,188724,8.5427,9.2857,N/A,N/A,N/A
    40497000,DRQ_nyse,94.94,65.16,96.25,385690,91.5962,84.8679,25.45,19.58,4.00
    30686000,DST_nyse,69.68,47.88,72.35,281524,67.2815,67.584,15.69,13.88,2.70
    39943000,DSW_nyse,78.83,54.22,79.60,418779,74.3821,68.494,21.96,19.13,3.30
   173305000,DTE_nyse,68.74,58.06,73.32,1176520,66.6274,66.6731,16.85,16.02,1.20
           0,DTQ_nyse,23.57,22.12,26.41,20543,24.2227,25.3482,N/A,N/A,N/A
           0,DTZ_nyse,25.79,24.79,29.42,28951,26.1085,27.1969,N/A,N/A,N/A
     9816000,DCO_nyse,23.33,9.66,26.71,128786,20.8009,18.8686,14.14,12.21,1.50
           0,DPG_nyse,19.22,16.52,21.14,152029,18.7265,18.8326,N/A,N/A,N/A
           0,DNP_nyse,10.04,8.78,11.60,412789,9.955,10.1137,N/A,N/A,N/A
           0,DTF_nyse,14.73,14.21,19.15,23398,15.3897,16.6238,N/A,N/A,N/A
           0,DUC_nyse,10.54,10.37,12.75,63500,11.1606,12.0018,N/A,N/A,N/A
   703840000,DUK_nyse,69.90,59.63,75.46,3198030,67.4085,69.3417,16.14,15.30,1.80
   703840000,DUKH_nyse,23.89,22.23,25.97,125813,24.4206,25.0951,N/A,N/A,N/A
   320462000,DRE_nyse,16.55,12.71,18.80,2534670,15.90,16.305,15.32,14.52,2.00
N/A,DRE-J_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,DRE-K_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,DRE-L_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    39604000,DNB_nyse,107.79,68.13,108.25,476400,98.8368,87.7985,14.26,13.10,13.60
    63579000,DFT_nyse,24.41,19.35,28.40,843554,23.8876,24.4169,34.38,23.03,17.50
N/A,DFT-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,DFT-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
           0,DHG_nyse,14.33,13.63,16.49,52262,14.4544,15.317,N/A,N/A,N/A
    29945000,DY_nyse,24.99,13.04,25.18,175500,23.2056,20.8879,21.18,16.77,4.10
    69938000,DYN_nyse,21.86,17.00,25.18,743924,22.595,21.9799,N/A,N/A,9.10
N/A,DYN.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    52198000,DX_nyse,10.17,8.66,11.06,496778,10.1968,10.3528,N/A,N/A,3.10
N/A,DX-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,DX-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   919177000,DD_nyse,54.54,41.67,57.25,6615270,54.1265,50.5722,14.35,12.65,4.90
N/A,DD-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,DD-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    25041000,SSP_nyse,17.40,8.29,17.75,409800,15.0876,12.7746,133.85,16.73,2.00
    46465000,EXP_nyse,70.79,32.74,77.84,995100,69.6629,67.3345,24.24,15.94,2.60
N/A,NGT_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    28811000,EGP_nyse,59.45,49.72,66.99,205403,57.4541,58.3179,18.87,17.80,5.20
   153826000,EMN_nyse,73.97,47.34,75.18,1604420,71.4271,70.54,11.67,10.51,1.20
   471472000,ETN_nyse,68.21,37.27,69.92,3345950,65.7823,61.4976,15.72,13.17,1.60
           0,ETV_nyse,13.39,11.55,13.80,225648,13.2074,13.0763,N/A,N/A,N/A
           0,ETW_nyse,11.50,10.16,11.78,357808,11.28,11.2377,N/A,N/A,N/A
   112750000,EV_nyse,39.46,25.40,44.58,743030,39.5065,38.685,18.27,15.78,9.90
           0,EOI_nyse,11.9999,10.04,12.39,173000,11.7538,11.5681,N/A,N/A,N/A
           0,EOS_nyse,11.82,9.98,12.10,184165,11.5491,11.2742,N/A,N/A,N/A
           0,EFT_nyse,16.55,15.24,19.05,179329,16.4115,17.1688,N/A,N/A,N/A
           0,ETX_nyse,15.2448,14.70,20.30,36540,16.6441,18.3935,N/A,N/A,N/A
           0,EOT_nyse,19.30,18.66,25.30,60427,19.9953,21.7013,N/A,N/A,N/A
           0,EVN_nyse,11.66,11.26,14.52,80814,12.4476,13.6616,N/A,N/A,N/A
           0,ETJ_nyse,11.2299,9.92,11.48,261205,11.0809,10.9925,N/A,N/A,N/A
           0,EFR_nyse,16.32,15.21,17.66,153681,16.2865,16.7768,N/A,N/A,N/A
           0,EVF_nyse,7.51,6.97,7.99,140784,7.3968,7.615,N/A,N/A,N/A
           0,EVG_nyse,15.77,15.46,17.87,76454,16.0959,17.0382,N/A,N/A,N/A
           0,EVT_nyse,18.81,15.36,20.27,200043,18.4494,18.5258,N/A,N/A,N/A
           0,ETO_nyse,23.05,17.80,25.45,53010,22.9288,22.6162,N/A,N/A,N/A
           0,EXD_nyse,15.75,14.76,18.49,56673,16.0097,17.3093,N/A,N/A,N/A
           0,ETG_nyse,15.78,12.42,17.04,247119,15.4121,15.4683,N/A,N/A,N/A
           0,ETB_nyse,14.99,12.66,16.29,78468,14.7459,14.687,N/A,N/A,N/A
           0,ETY_nyse,10.55,8.94,10.83,558194,10.3547,10.1869,N/A,N/A,N/A
           0,EXG_nyse,9.52,8.15,10.00,1086870,9.4312,9.4009,N/A,N/A,N/A
    10378000,ECT_nyse,9.49,9.01,22.34,129302,9.7912,13.7383,4.70,5.65,0.60
   266783000,ECL_nyse,89.90,61.66,90.29,1168500,85.6694,80.3767,25.54,21.56,2.00
    52912000,DANG_nyse,7.09,3.68,8.28,2092040,7.0041,4.9088,N/A,N/A,1.40
   208626000,EC_nyse,42.49,39.72,64.06,560778,42.3915,51.8622,11.48,11.42,13.70
    14642000,EDG_nyse,8.19,5.67,8.99,104652,6.8921,7.2588,17.43,7.18,5.30
   325726000,EIX_nyse,48.50,42.57,54.19,2703230,46.8624,48.5277,14.35,13.90,0.90
   113092000,EDR_nyse,10.57,9.37,11.81,1041110,10.2371,10.6888,19.57,16.78,2.90
   111876000,EW_nyse,65.79,62.34,110.79,1522880,67.0365,78.6869,21.50,18.02,3.00
    52268000,EJ_nyse,4.45,2.95,5.93,230175,4.5577,4.6269,11.41,8.73,3.60
N/A,EP-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    39590000,EE_nyse,38.20,30.15,38.91,177933,35.9085,34.6499,15.79,15.28,4.00
   125765000,EPB_nyse,43.77,33.32,44.99,447365,42.4274,41.8014,20.36,19.81,4.20
   508301000,ELN_nyse,13.98,9.37,14.80,11149000,13.5176,11.7601,99.86,55.92,0.60
   707072000,EGO_nyse,6.69,5.56,16.20,5527300,6.8944,8.9904,17.61,15.56,0.80
   947915000,LLY_nyse,51.54,41.59,58.40,5336590,51.5582,53.8405,13.15,18.95,3.40
    23809000,ELLI_nyse,24.64,17.87,30.59,469162,23.2912,23.302,22.61,18.39,4.90
    18452000,EFC_nyse,23.01,21.12,26.99,247232,23.0688,24.4069,5.70,7.24,0.50
           0,EARN_nyse,15.76,15.00,19.85,136084,17.5391,18.1582,N/A,N/A,0.10
N/A,AKO.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,AKO.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
   171860000,ERJ_nyse,37.46,23.70,38.77,1034200,36.6141,33.9927,14.75,12.40,2.70
  2093844000,EMC_nyse,24.58,21.45,28.18,22548600,24.3512,23.9666,13.22,11.76,2.80
    65157000,EME_nyse,43.30,25.32,43.80,302057,40.1868,38.6302,18.35,14.98,4.00
    26924000,EBS_nyse,16.50,12.50,17.10,185159,14.86,15.1215,22.30,17.37,8.10
    40122000,ESC_nyse,24.44,15.10,30.95,391770,24.1453,26.1252,N/A,N/A,3.20
   714506000,EMR_nyse,57.87,44.46,60.08,3709840,56.3841,56.2978,16.53,14.84,4.20
    42461000,EDE_nyse,23.26,19.59,23.35,153632,22.1435,21.8969,16.86,16.04,8.10
    27806000,EIG_nyse,25.63,17.07,26.12,121959,24.6935,22.8664,39.43,25.63,5.80
